c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
-1890.8943,-1177.6404,-3474.7878,-1375.7136,-792.78906,-2316.7485,-3762.0122,-2382.718,-1791.5664,-1804.3445
-1948.436,-1292.8285,-3511.287,-1492.3969,-710.0313,-2293.9885,-3538.137,-2669.1445,-1475.0732,-1588.8109
-1186.4847,471.61847,2155.9573,1020.2159,232.02803,1492.7081,-3529.562,-1658.1813,40.242157,-1344.6936
-808.3409,729.92224,3660.7153,1272.1537,517.00653,933.5273,-5136.892,-3593.1743,521.70874,-791.4343
-98.87259,-158.95403,3326.1038,2067.4622,722.2838,1300.168,-5096.4087,-3729.9717,1520.566,-1294.2637
-710.3465,506.32074,2983.687,2195.818,782.4243,742.4885,-4336.6113,-2602.3782,457.49216,-1558.9647
-786.8091,368.03665,3250.9734,1881.3737,566.48346,685.84106,-4625.307,-2815.0928,271.16357,-1061.5249
-791.87335,509.65463,3140.726,1763.4113,644.5191,763.2656,-4612.741,-3089.6409,308.18567,-1255.6664
-976.43567,699.2257,3113.061,1636.5203,613.4461,365.35193,-4527.2056,-2932.667,605.74255,-1371.3599
-1295.0374,716.19495,2929.749,1543.0929,438.8348,677.96564,-4611.6187,-2199.1484,231.8576,-1647.3737
-1314.6416,723.24457,2821.9685,1234.011,370.94415,416.84656,-4398.659,-2111.8926,-72.87979,-1337.9158
-1317.4065,522.529,2849.2292,1230.229,108.89817,679.1995,-4553.4814,-2220.0403,219.20047,-1617.3292
-1493.0287,832.7673,2845.8298,1210.7012,176.40048,383.84448,-4440.9185,-2198.7434,-338.41058,-1414.0623
-1753.3353,909.13654,2767.9333,845.9803,20.431675,374.55038,-4743.8174,-1903.431,-157.81062,-1558.1359
-1919.6246,1171.263,2278.2573,905.13464,41.903236,116.96929,-3964.0305,-1326.7706,-934.61285,-1734.2089
-1573.2617,878.1916,2591.5908,571.4598,-20.985214,233.01938,-4238.5557,-1877.0846,-462.8281,-1729.2384
-1268.432,858.285,2697.8901,885.29803,187.98842,304.1371,-4209.8066,-2039.0541,-5.6550627,-1141.8335
-1815.0864,1185.5444,2307.9673,568.80536,24.7533,-10.596649,-4098.574,-1436.8762,-667.9431,-1838.2439
-1782.7638,807.5566,2027.5857,283.25525,-73.6352,-83.53134,-4045.8635,-945.8917,-956.9651,-2001.9937
-3995.1345,-1696.5718,-1850.6367,-2784.4797,-234.48563,-1973.9996,-3587.7202,-678.56476,-4046.6926,-1281.9625
-1304.9746,-1337.2169,-2426.4355,-817.3663,-664.1796,-563.38525,-2381.602,-0.67715937,-1790.0936,-712.1198
-988.4558,-1097.4608,-2371.446,-1318.3577,-631.051,-1081.4457,-3102.5044,121.47293,-1850.3002,-531.48456
-1350.946,-1401.4741,-3012.7385,-1063.967,-797.3072,-1069.4305,-3367.1748,-591.0472,-2249.0469,-719.0039
-1490.9916,-1351.1377,-2896.2607,-1132.7139,-731.4422,-1375.4811,-3710.947,-968.7276,-1785.8055,-961.01154
-1344.1154,-1191.4464,-3299.0723,-689.65314,-703.9656,-884.28644,-3682.0298,-1228.826,-1487.2656,-1091.7078
-1463.2972,-986.5954,-3223.2397,-770.67816,-612.6529,-1203.927,-4037.2703,-1777.021,-1423.0073,-1021.1347
-1797.2258,-1268.0438,-3342.286,-1038.0114,-756.61926,-1487.3153,-3697.8528,-1881.5361,-1251.5615,-1138.8953
-1441.3108,-1317.3297,-3310.689,-870.8565,-783.3608,-1262.5238,-3788.3284,-1945.0054,-1381.9215,-1203.7185
-1769.4696,-1082.9552,-3579.9202,-963.4951,-770.4711,-1433.2905,-4067.1157,-2127.2002,-1430.919,-1377.4825
-1707.8022,-969.6695,-3436.2952,-533.4312,-685.3322,-1379.3733,-3697.242,-2271.2012,-1021.8431,-1051.5603
-1887.917,-1099.9503,-3425.8262,-823.69257,-674.5497,-1653.114,-3786.7239,-2368.9546,-1135.88,-1235.6108
-2056.9465,-1109.9199,-3444.8328,-837.4349,-828.4467,-1674.9095,-3621.1912,-2246.4421,-1295.6619,-1300.5295
-1756.1652,-923.66046,-3360.801,-1070.7798,-662.56165,-1824.1699,-3831.06,-2540.5696,-1362.9061,-1270.0013
-1714.7168,-1000.246,-3394.9229,-820.6256,-617.1636,-1866.3057,-3474.8657,-2680.0774,-934.16547,-1230.8745
-1856.8534,-1071.2275,-3352.171,-753.6509,-718.5213,-1863.7499,-3460.1572,-2507.0305,-1032.3485,-1353.9222
-1822.3103,-962.2166,-3504.0413,-870.1262,-824.2499,-1843.467,-3672.6023,-2522.0847,-1291.2406,-1373.9937
-1454.8846,-128.42464,-920.1067,449.3805,343.94885,150.32765,-2819.1506,-1109.6163,-338.8168,21.950089
667.7366,139.3978,151.04787,954.89813,1082.5438,1375.7362,-2248.2468,2437.069,-623.06213,1444.7979
1441.0948,914.30035,596.39056,1281.0778,1889.5142,900.8863,-804.61707,4294.2534,-777.5196,2289.31
1757.402,1220.571,986.17773,1258.9601,2732.3655,1435.3196,-1302.6682,4551.836,-278.75967,2835.8167
2621.202,1004.1432,1473.7445,1934.1561,3325.179,2265.6416,61.618313,5247.6626,1330.6252,3765.454
3330.7166,2284.398,2336.929,1807.0364,4246.028,2680.0469,916.1909,5862.9565,2410.1946,4919.6772
4153.171,3299.1775,3126.45,2995.0266,4779.049,3988.353,2785.293,6260.613,3981.538,5655.092
4243.109,4589.844,3920.1426,4180.292,5000.494,4674.8135,3431.0098,6394.4287,3944.115,5831.344
4449.9043,4848.5107,4467.062,4831.4087,5053.3594,4945.926,2758.3115,6392.213,4305.7715,5866.2705
4423.2783,5012.9263,4602.3022,4896.759,5085.0444,5017.26,3003.0618,6432.9463,4202.8853,5869.119
4672.215,5095.865,4616.466,5104.311,5094.4785,5094.646,3777.8455,6397.287,3643.6807,5875.428
4763.221,5120.3647,4598.5825,5104.7085,5108.8643,5092.8154,4168.937,6415.535,3948.1836,5879.716
4792.22,5228.415,4703.165,5004.9067,5092.1753,5116.4043,4059.9763,6424.9136,3567.4998,5875.165
5255.8833,4885.0776,4721.0366,5214.981,5113.495,5120.8345,3563.9995,6296.1436,4625.6455,5883.0693
4928.199,4984.055,4743.4155,5172.268,5111.2036,5086.249,3896.7642,6380.1274,4398.9116,5879.1357
5066.2383,5098.5933,4671.2095,5170.417,5132.698,5100.809,4581.855,6398.1284,4235.588,5882.4023
5232.9307,5189.1636,4762.6694,5087.834,5117.0674,5115.8604,4535.5645,6392.42,4168.508,5881.3525
-1306.9373,549.8789,1706.7776,1512.2236,75.089,1855.4181,-3492.9084,-1812.3055,18.878574,-1368.2943
-1438.5168,1771.8367,2407.9443,1027.4781,635.25476,474.5613,-3407.4531,-1841.3232,-784.6051,-548.945
-931.34015,1023.8651,1874.8448,1302.3909,507.7153,973.3461,-3198.8213,-1310.085,-1191.863,-1227.858
-1401.2579,1407.6005,1582.7698,958.6766,169.10875,167.66481,-3417.313,-1054.1345,-1611.4752,-1112.0056
-1413.6482,997.0943,1399.7213,728.1252,131.46059,-1.4820184,-3645.7603,-1148.1543,-1546.5695,-1357.8026
-1449.2799,837.68823,1718.9526,851.7892,113.84103,-3.5456407,-3624.2986,-315.55942,-1265.2253,-1208.4785
-1756.4375,1123.7164,1261.4374,286.0182,-39.645073,-235.42851,-3390.7466,-353.96176,-2032.1428,-1481.4215
-1807.1271,1007.46576,1370.2465,469.7886,-47.443535,-44.048527,-3320.0906,-95.98968,-1696.8843,-1450.144
-1982.2013,1230.7883,1463.8539,-7.6249166,-145.21016,-201.73608,-4003.5698,-338.03506,-1372.9073,-1512.4984
-1765.6998,927.27136,1183.2423,126.676605,-73.25951,-558.55365,-3242.3755,-121.345795,-1768.934,-1691.509
-1848.3907,856.7024,1351.8383,-170.70206,-108.16594,-492.13922,-3331.6426,303.27054,-2000.0466,-1649.3794
-1972.3816,684.7002,1830.527,140.36395,-190.82164,-214.62039,-3748.6895,461.63208,-1486.3915,-1641.5144
-2274.416,1329.618,2140.2275,110.14647,-133.84987,-468.1579,-4001.984,-619.0722,-1443.0891,-1979.7747
-1678.2946,1052.6074,2096.3909,169.42389,73.25937,-189.78375,-3488.0896,-413.8825,-1721.9166,-1811.0563
-1909.8534,1032.2976,2179.9854,241.92554,-326.3046,95.338486,-3737.3035,-365.13345,-1659.0134,-2169.4395
-1700.8271,939.7532,1887.4103,86.22648,-271.08337,-171.26283,-3394.577,129.54843,-2169.0508,-2128.5828
-2161.0518,845.9189,1864.0032,-123.719284,-473.62665,-343.28647,-3862.3787,-12.799277,-1692.8562,-2302.9363
-3059.748,-1177.1788,-1918.6992,-1381.3596,-7.130102,-944.7516,-3308.5093,-1068.3939,-3083.0735,-848.98596
-332.18198,-1019.25806,-1733.9575,-376.23514,-401.00574,155.59033,-2885.1572,-153.85912,-1684.5184,-272.13626
-136.6625,-959.92316,-2066.3838,116.426056,-273.54092,410.3593,-3243.4165,982.7084,-1700.317,198.94005
570.2398,-53.226147,-1684.5951,535.12964,710.6869,684.67413,-2644.7183,2056.2634,-262.5858,1088.5695
638.3453,-223.98878,-1968.4827,-127.20363,900.2726,80.48598,-2784.037,1663.3999,-83.908226,1118.0968
618.2728,-231.11967,-1860.7098,221.06683,1174.9801,565.73376,-3117.7122,1623.3397,444.6875,1364.5171
1000.4936,854.9851,-1494.5092,142.54521,1674.9434,715.9859,-2687.619,2293.7534,1357.55,1793.4287
1456.1685,678.1638,-1352.3225,-80.635895,1944.0404,647.58636,-1975.2942,2581.3557,2081.072,2004.4716
1202.5709,622.6985,-1611.0334,-203.6691,1937.8679,347.5394,-1958.7694,2235.6973,1652.2112,2014.04
975.3761,470.81992,-1839.6798,105.406685,1680.6616,920.1647,-2223.7124,1891.5387,1110.6221,1760.1587
345.88312,652.91644,-2386.4875,-135.01671,1031.0107,215.64769,-2455.8086,833.13025,680.94037,1072.4601
274.2368,-133.66592,-2974.43,-555.82947,585.3446,180.41127,-2970.619,-172.76357,103.518234,638.37695
-221.86499,189.57314,-3007.3818,-109.38048,339.58603,30.211723,-2830.5454,-605.64575,252.83188,539.47754
-381.8096,58.72079,-2900.035,-491.01654,206.01328,-467.95886,-2856.2222,-750.9522,111.4385,193.56906
-295.96838,45.840298,-3071.67,-357.62204,121.23313,-353.8306,-2937.282,-935.9262,89.73587,1.7426151
-675.96136,-75.35828,-3094.5608,-209.52203,-140.99796,-537.47437,-2927.501,-1391.657,20.523573,15.475967
-849.37524,-149.35013,-3253.4602,-405.1398,-129.84554,-633.80023,-3189.994,-1408.1471,-309.91373,-339.9721
-2060.4717,1316.3041,-871.43634,-211.24081,813.6757,-96.07666,-2728.8677,549.22186,-1625.3522,-169.23726
-833.1018,1052.2155,-488.92123,801.46124,689.14764,700.03436,-1437.7982,1697.5769,-1309.7102,714.6751
16.569935,698.4714,-658.5768,169.02759,897.9285,-71.03241,-1414.885,2273.9731,-1864.058,719.37573
-186.33463,335.299,-1215.0143,-193.6561,609.0009,-437.3214,-2190.6313,1531.7891,-1532.0243,647.79114
-81.2043,-374.03574,-1741.8351,142.1567,464.64984,432.77887,-2399.7747,1310.4275,-1175.6866,446.23465
-496.94717,-201.88643,-1727.4813,266.04938,262.45297,214.37628,-2714.915,921.0012,-1161.6829,524.9061
-308.25287,-62.64994,-1963.5195,16.689842,530.1324,18.47756,-2925.2073,1008.02954,-943.8139,333.51743
-169.66245,-342.9611,-2149.4954,284.67908,405.67993,448.30035,-2935.5847,212.40869,-468.27524,423.2802
-486.7904,-23.628437,-2658.2815,6.0815673,199.27806,-24.865788,-3162.6177,-294.24307,-513.88336,51.447266
-625.6154,-242.30347,-2929.5342,-250.54381,134.79016,-302.85037,-3417.0142,-1214.6958,-514.3365,-70.352615
-793.41833,-819.3381,-3351.4463,-633.74945,-182.15971,-636.8302,-3425.6936,-1346.502,-588.55414,-513.1056
-840.0603,-621.62683,-3222.83,-434.1734,-333.77872,-801.41376,-3879.9233,-1783.1056,-832.6326,-552.6392
-785.23,-756.2992,-3523.4395,-426.95477,-160.41847,-639.0454,-3759.2734,-2086.7463,-621.3059,-714.56055
-1230.467,-944.8893,-3345.2097,-710.93616,-378.34424,-1144.3112,-4127.527,-2235.367,-871.1447,-814.78186
-1282.6982,-806.3827,-3370.8064,-963.7802,-362.1292,-1303.6466,-3901.0857,-2022.1906,-894.75696,-849.43054
-978.9696,-983.13306,-3491.9253,-1033.3113,-296.13333,-1302.2751,-4139.9326,-2300.5735,-1072.6013,-931.5955
-1153.4741,-969.2633,-3599.2065,-975.8365,-429.45004,-1355.2488,-3821.6162,-2363.5056,-686.4653,-1012.58496
-5916.777,-4358.6333,-197.92224,-5151.615,-2382.1646,-4799.258,-6113.0635,-1962.5873,-6185.1616,-3529.8872
-4627.12,-4933.054,-2249.824,-5459.4062,-1933.983,-5073.4194,-7437.778,-3993.5735,-6460.666,-2785.7507
-5370.903,-5215.0176,-3182.8289,-5389.6616,-2380.0715,-5034.0923,-7248.841,-3892.966,-6140.141,-3087.9604
-4794.7764,-5137.374,-3294.4587,-5223.742,-2797.445,-4872.11,-7344.3936,-3781.733,-6214.0073,-2769.7556
-5314.0923,-4819.399,-3793.453,-5107.5747,-2704.581,-4661.1187,-7031.5107,-3445.5933,-6396.7837,-2803.8604
-5181.429,-4348.127,-3660.0325,-4262.4097,-2608.8333,-4263.263,-6509.1807,-2810.6584,-6183.625,-2886.1042
-5188.1475,-3810.9497,-4055.437,-3995.0889,-2562.9631,-3846.7415,-6179.5986,-2687.1724,-5927.278,-2849.7788
-5139.8853,-3645.7842,-3955.2532,-3594.7944,-2598.5173,-3578.9646,-5799.0024,-2481.684,-5482.655,-2969.5933
-5035.9087,-3327.7637,-3814.1516,-3232.0964,-2489.3813,-3454.3862,-5368.2144,-2271.4287,-5286.269,-2949.3735
-4860.0146,-2707.441,-3717.4348,-2498.9573,-2302.0234,-3142.1702,-5551.521,-2694.5173,-5121.918,-2656.5051
-4931.91,-2483.155,-3913.8062,-2318.1274,-2216.6199,-2943.7932,-4928.115,-2191.0493,-4604.4883,-2782.695
-4527.049,-2298.9705,-3994.4517,-2079.6968,-2139.0273,-2481.9656,-5619.7075,-2896.9841,-4482.4307,-2453.1287
-4423.1675,-1814.281,-3906.6323,-1301.3993,-1841.4847,-2323.8784,-4919.6357,-2540.5615,-3866.0125,-2327.5938
-4290.13,-1772.3503,-3714.2551,-1577.193,-1696.3975,-2464.7507,-4612.021,-2518.226,-3661.1284,-2242.8713
-3741.5989,-1620.1726,-3799.712,-1022.5639,-1735.9962,-1893.4064,-4619.526,-2300.0764,-3204.2776,-2213.744
-3667.3142,-1344.6124,-3615.5735,-1299.9233,-1501.251,-2308.0828,-4223.4517,-2353.7341,-2806.786,-2235.812
-3345.2666,-1517.4198,-3583.5793,-1201.1185,-1567.7256,-1875.4614,-4236.0884,-2588.8599,-2532.2844,-2108.3582
-4991.59,-3063.4517,-2141.6182,-3983.7734,-1157.5624,-3895.617,-3388.4194,-2393.0422,-4652.3164,-1696.4031
-2036.2289,-3322.3525,-3144.886,-4370.03,-1817.0212,-3367.8184,-4062.6177,-2373.301,-3139.395,-1645.6444
-3038.0437,-3269.6665,-3334.372,-3757.9106,-1973.0057,-3399.3188,-5408.728,-2763.954,-4194.6997,-1683.7372
-3550.3928,-3281.661,-3574.8853,-3590.2727,-1861.0476,-3603.903,-5253.3857,-2531.9905,-4199.868,-2088.071
-3632.7676,-2847.7114,-3701.134,-2834.4734,-1831.3734,-3112.065,-5413.9604,-2841.3809,-3977.6462,-2275.7815
-3712.1636,-2404.2214,-3705.2693,-2560.3835,-1614.1106,-3021.1516,-5088.5703,-2652.318,-3589.927,-2328.499
-3791.8782,-2255.992,-3818.3223,-2421.0037,-1480.9265,-2872.5034,-5213.3306,-2826.5151,-3272.9097,-2388.1677
-3583.1182,-2091.241,-3768.9111,-2201.216,-1386.428,-2881.4988,-4893.2676,-2792.6199,-3073.6018,-2400.8599
-3656.559,-2025.0558,-3767.944,-2100.0916,-1337.7557,-2993.762,-4517.6216,-2697.6938,-2525.9304,-2402.926
-3522.6772,-2180.8435,-3748.8616,-2419.171,-1244.976,-3112.496,-4827.9253,-2981.505,-2869.3357,-2336.403
-3405.1467,-1968.6321,-3707.4397,-2012.6641,-1267.805,-2998.4336,-4114.6777,-2643.1191,-2454.2651,-2127.6855
-3303.8032,-1802.6831,-3603.208,-1693.7848,-1436.2148,-2911.479,-4438.943,-2912.8096,-2701.2898,-2191.6382
-3460.1665,-1791.1676,-3464.6382,-1847.176,-1241.6736,-3320.5535,-3549.0454,-2651.1436,-2309.225,-2148.1155
-2969.958,-1723.024,-3716.297,-1693.2489,-1482.6586,-2311.4546,-4807.2944,-2979.385,-2336.827,-2235.9097
-3047.1345,-1391.2625,-3643.1794,-598.7146,-1227.5658,-2055.1475,-3417.7458,-2490.815,-1755.584,-1946.2476
-2905.9683,-1100.3427,-3623.08,-1268.2776,-1017.32,-2525.4102,-3921.5884,-2694.9714,-2114.7004,-1904.7609
-2950.3696,-1398.7931,-3723.6753,-1140.9406,-1139.304,-2402.2437,-4318.466,-3043.5522,-2072.3845,-2000.6962
-895.0947,337.02206,-1690.8037,548.29645,665.7939,1336.7949,-3196.2417,-674.80426,-46.154568,617.19324
366.43417,1362.111,-782.9847,933.84863,1162.3021,1382.9045,-1292.7827,2330.1555,76.44434,1548.8342
602.97815,1125.0125,-1662.2262,298.66827,1095.7736,546.3328,-2253.1633,2331.6787,-495.24496,1530.3228
1037.3156,822.0029,-1882.9672,31.745977,1325.515,392.619,-1738.0032,2077.2566,-119.79809,1976.4767
885.20844,1057.7772,-1668.836,561.89453,1568.9639,470.1328,-1886.9849,2206.456,345.22958,1934.3866
1036.5668,1315.0117,-1428.5277,453.67346,1876.7318,503.41122,-1954.1404,2301.4248,1133.8268,2096.74
789.5805,991.56573,-2184.9197,372.10483,1368.565,525.11884,-1938.1349,1168.6549,772.9393,1605.218
1017.54193,834.6418,-1981.8871,-204.7831,1397.2296,187.73729,-2077.8286,1485.1644,1349.2062,1879.4742
1007.3558,989.699,-1593.2684,791.64734,1488.8748,612.287,-1515.3691,1935.6127,1002.49347,1723.4187
974.81775,1375.8483,-1680.931,275.73544,1795.8297,580.81506,-2164.2708,2102.1912,958.7533,2007.3591
980.5203,1453.6383,-1382.1428,962.21185,1990.3793,1054.0983,-2073.7732,1798.8588,1366.7308,2447.6648
1059.8384,1619.4362,-1667.1517,433.69833,2027.6262,1017.5516,-1764.5128,1826.3522,1496.6179,2206.7312
720.85803,670.0298,-2025.4596,601.4987,1623.156,943.4542,-2252.081,1085.0547,982.45074,1877.277
441.26013,1083.4855,-2077.4714,687.6221,1099.8431,975.4451,-2231.4636,913.07837,1004.93524,1791.0012
434.019,955.3525,-2175.089,567.24756,985.5505,834.1931,-2161.7278,962.4377,694.182,1572.8103
376.272,561.3287,-2436.8188,284.6384,870.5201,327.70532,-1963.0088,797.5943,331.9483,1033.0096
-231.7152,662.9585,-2876.6091,-216.31752,581.79144,79.546776,-2874.9626,-564.70496,-41.435413,668.6195
-5120.4673,-3566.9312,-2367.2153,-4429.3403,-1348.6338,-4155.111,-3561.2825,-2899.975,-5264.402,-1760.5372
-3566.1714,-3840.9255,-3221.6714,-4998.868,-1859.0276,-4392.4946,-5047.71,-3277.6401,-4360.0547,-2131.2546
-4035.4187,-4284.1104,-3401.9375,-4518.018,-2258.3406,-4246.6016,-5699.849,-3298.7632,-4721.8574,-2495.3816
-4285.6187,-3879.3818,-3761.0295,-4360.764,-2157.7686,-4162.076,-5466.7275,-2754.0344,-4856.0923,-2750.478
-4477.5015,-3989.5847,-3765.2607,-4159.5615,-2420.534,-4078.2375,-5994.5337,-3074.9934,-5085.6343,-2683.65
-4592.225,-3657.32,-3921.6245,-3766.39,-2285.3884,-3870.8367,-5731.0063,-2775.5552,-5026.665,-2736.5715
-4784.8765,-3412.3525,-3964.188,-3606.9429,-2199.255,-3857.8462,-5324.073,-2616.2224,-4904.652,-2669.2227
-4756.762,-3290.8438,-3952.917,-3547.841,-2238.5586,-3698.2659,-5444.3726,-2619.004,-4886.696,-2761.5732
-4754.1694,-3004.0483,-3859.3577,-2714.669,-2306.3513,-3365.1995,-5345.514,-2698.5864,-4736.924,-2731.0398
-4635.3916,-2844.3157,-3857.739,-2721.655,-2081.3103,-3445.9421,-4723.5713,-2635.8958,-4331.799,-2716.0535
-4529.161,-2522.3206,-3684.718,-2223.9768,-2046.2957,-3286.5479,-4764.4414,-2383.579,-4247.075,-2676.3308
-4386.7583,-2339.7202,-3802.56,-1920.2681,-2001.537,-2780.9036,-5208.761,-2763.7568,-4160.2427,-2551.1465
-4097.507,-2097.2625,-3893.783,-1120.4954,-1812.7247,-2217.251,-5166.599,-2889.622,-3449.8767,-2344.865
-3946.6543,-1672.4863,-3715.794,-651.5123,-1653.1097,-2201.862,-4239.218,-2484.9124,-3263.9238,-2364.9055
-3604.291,-1811.843,-3843.42,-1137.1726,-1577.0333,-2108.401,-4785.4336,-2957.0884,-3172.554,-2194.8188
-3758.0735,-1624.0938,-3621.8677,-1052.6409,-1426.1759,-2347.978,-4169.7534,-2583.2466,-2825.5984,-2160.297
-3432.5496,-1714.0881,-3673.097,-1469.2833,-1469.9131,-2419.8896,-4161.556,-2593.3552,-2842.936,-2143.2058
-5375.4136,-2678.4668,-2059.856,-4233.026,-907.89453,-4425.5645,-2834.2295,-1519.3026,-4945.1206,-1344.3613
-3820.0662,-4264.7007,-3024.19,-4938.042,-1685.8881,-4415.781,-4887.6357,-2899.519,-4426.672,-2109.5188
-4394.2725,-4572.8096,-3344.32,-4902.409,-2272.64,-4618.108,-5869.7993,-3004.603,-4997.248,-2642.9944
-4405.134,-4364.35,-3584.5037,-4652.004,-2411.7295,-4357.312,-6015.6343,-3158.1985,-5594.3877,-2564.749
-4493.5947,-3830.5752,-3845.2524,-3982.6992,-2480.1167,-3954.591,-5782.682,-2655.1597,-5355.3145,-2680.327
-4407.4297,-3561.4353,-3789.3315,-3336.2131,-2470.323,-3393.938,-5505.964,-2623.0286,-4946.043,-2549.4744
-4325.3022,-3043.017,-3645.066,-2725.1926,-2194.8108,-3224.7312,-4962.7256,-2101.794,-4754.5376,-2328.8848
-4399.666,-2486.5159,-3424.2495,-2564.9707,-2005.1017,-3108.3923,-4571.39,-1774.376,-4531.0806,-2636.5366
-4172.0884,-2335.8425,-3504.008,-1920.5574,-2023.6108,-2640.2322,-4808.1562,-2157.1123,-4141.8765,-2462.4304
-4179.593,-1917.6866,-3701.7249,-1766.2988,-1968.451,-2543.3723,-5034.5405,-2316.2053,-4022.1584,-2449.8416
-4109.5684,-1951.6661,-3741.3152,-1860.5289,-1865.9568,-2468.7522,-4555.377,-2477.2761,-3379.8176,-2253.2908
-3782.6401,-1720.0533,-3796.525,-1091.1245,-1834.377,-1778.1838,-4862.1343,-2419.4753,-3459.4011,-2327.35
-3628.2622,-1412.0726,-3683.074,-1118.1168,-1539.8134,-2124.713,-4154.9585,-2557.1875,-3066.534,-2116.5803
-3328.023,-1629.0842,-3776.745,-880.2941,-1374.0336,-1617.7245,-4470.35,-2824.6084,-2543.7075,-2091.0066
-3360.8528,-1504.4514,-3314.437,-1133.6661,-1455.8452,-2318.552,-4084.6428,-2465.099,-2253.2205,-2117.2668
-3271.7156,-1341.0052,-3910.879,-1431.426,-1588.2839,-1663.1556,-4923.1353,-2774.626,-2733.6316,-2054.969
-3289.4946,-1509.5873,-3745.9922,-1069.6318,-1243.4025,-2129.915,-4228.069,-2617.2722,-2467.8267,-1890.6805
-1335.5372,-1130.9529,655.11255,1853.1355,179.95612,2334.2446,-4360.3594,-3093.816,-540.135,-469.7599
-361.50223,-62.16719,1034.9243,1395.717,592.5573,1239.6901,-3686.241,-275.50543,-648.76086,313.27182
-360.10596,1266.2429,1635.4965,722.4874,906.4018,782.2761,-3858.394,780.4285,-341.1004,31.997318
-773.88104,2043.0553,1951.8325,789.6656,1000.1093,125.59252,-3521.3723,-247.72617,-532.34955,21.871191
-1216.3298,1711.5057,2243.3162,997.72156,781.62,345.25076,-3215.4841,-777.49255,-1230.726,-1239.5155
-943.345,1326.3223,2507.8562,458.45056,460.1372,269.33414,-4114.836,-1490.7266,-321.94925,-1157.3788
-847.8197,1285.5203,2745.3892,992.0603,504.40826,341.53577,-3813.588,-1826.522,-66.784744,-1031.1134
-1383.7631,1571.8927,2299.5005,742.4002,436.48672,-321.49777,-3947.5793,-1313.8335,-356.08517,-1592.6675
-1374.1766,1383.2795,2135.065,1013.54474,301.23422,164.19446,-3864.2156,-891.9552,-428.2201,-1044.842
-1269.7291,1327.4032,2271.9526,917.01544,388.3434,148.24092,-3671.3408,-842.6,-826.47925,-1346.2448
-1473.4984,1139.8827,2144.3762,588.518,174.38206,85.19734,-4147.179,-345.67786,-1007.33417,-1269.72
-1549.6761,1314.204,1800.9163,496.50827,79.65471,118.959854,-3537.8657,-182.8057,-1473.0709,-1486.6064
-1615.4055,1172.2942,1915.4991,284.24603,172.7842,-229.13988,-3574.0735,-86.80524,-1584.6594,-1513.0531
-1724.6292,896.5257,1315.4658,-192.99324,14.695123,-146.34636,-3775.248,-118.15654,-1205.3174,-1461.3474
-1678.845,1121.2955,1533.0483,185.45995,113.65713,-166.60474,-3635.9368,155.65996,-1104.3477,-1319.5731
-1736.8131,1187.1007,1509.2312,-33.900604,-3.6250038,-529.2882,-3540.317,-74.09459,-1374.134,-1632.1135
-1478.9723,584.6323,1486.0685,94.341805,37.1862,-46.38409,-3586.4172,368.01566,-1447.6323,-1514.9749
-4779.8975,-2462.7324,-759.95325,-4257.7676,-1107.022,-4203.458,-2291.74,-1604.2296,-4733.6343,-1658.1934
-3247.7175,-4043.7463,-2490.0376,-4908.7197,-1735.8724,-4215.557,-5056.2295,-2890.962,-4436.116,-1902.2832
-4021.6445,-4221.3164,-3184.0303,-4487.8315,-2269.0564,-4164.5977,-5867.0254,-2867.6252,-4712.1465,-2563.7832
-4047.4597,-3964.0408,-3660.2434,-4422.668,-2343.483,-3981.1538,-6135.7017,-2942.5771,-5041.3438,-2326.671
-4048.8184,-3280.3967,-3845.9905,-3464.0208,-2223.9558,-3319.5706,-5870.6724,-2671.5383,-4699.492,-2474.127
-4109.215,-2974.2095,-3937.2192,-3032.8105,-1966.662,-3101.934,-5694.631,-2739.6975,-4725.2217,-2286.3298
-3871.9688,-2624.3958,-3955.2668,-2422.1497,-1848.9891,-2471.0627,-5542.705,-2803.727,-3990.6333,-2310.7126
-3718.848,-2282.18,-3906.7039,-1704.9542,-1592.8536,-2262.9463,-5069.7188,-2660.0586,-3517.8372,-2291.1096
-3742.2285,-1937.3217,-3661.8767,-1520.5927,-1414.7295,-2393.7798,-4303.1655,-2582.7898,-3018.3098,-1973.8276
-3467.4236,-1863.1361,-3690.7761,-1488.0261,-1534.9464,-2224.896,-4698.036,-2718.16,-3095.3457,-2189.6824
-3529.0044,-1521.6768,-3708.7246,-1058.3882,-1458.917,-2018.3315,-4260.792,-2736.3752,-2687.929,-2094.066
-3154.0872,-1588.4103,-3868.094,-1072.9,-1312.9562,-1840.5255,-4997.6885,-3129.0156,-2647.7944,-2048.219
-3492.6738,-1425.3281,-3753.433,-915.637,-1224.7303,-1927.002,-4845.618,-3047.4385,-2697.4785,-1914.6536
-3069.027,-1328.5902,-3812.0908,-985.28546,-1087.7557,-1887.9429,-4332.128,-2919.5076,-2116.599,-1863.5542
-2742.4087,-1396.3795,-3773.3264,-847.5901,-1089.118,-1684.7471,-4593.4414,-3112.336,-1740.4015,-1790.2932
-2924.2358,-1284.1583,-3684.7957,-559.22675,-1089.443,-1797.5331,-4184.1763,-2812.276,-1811.5413,-1850.3625
-2768.4346,-1113.0742,-3622.2024,-1110.8898,-955.7386,-2147.0664,-4181.5923,-2829.9724,-1997.5892,-1880.2913
