c0,c1,c2,c3,c4
2.284914,0.19009623,0.757291,2.731964,0.7402846
0.6192256,-0.14394242,0.7279422,-1.6701536,-0.04176137
1.7507772,-0.225624,0.6560693,2.623824,0.7981506
2.053158,0.14322165,0.68758655,0.29735693,0.12093364
2.7094243,0.83062077,1.6468294,1.3850677,1.0549172
0.5502847,0.34315342,1.0270492,1.7871604,0.8534724
1.2733525,0.15716003,0.7788896,1.3674842,1.0065784
-0.553034,-0.51872146,-0.6127976,-1.358975,0.042977393
1.7023557,0.07654338,0.6285665,-0.65104103,-0.4032524
-3.6287491,0.73315334,-3.1526558,4.88626,1.1436663
-0.6642878,0.3346549,-0.94601464,0.7586382,-1.4148405
-1.2409768,-0.6530618,-2.8153281,0.556532,2.4830773
0.33913797,-0.4886312,-0.23614335,1.3923031,1.0909474
1.666078,0.2145149,0.4316778,3.3830543,0.5132235
3.442839,0.872931,0.68445593,2.867769,0.27177992
0.17722678,-0.024058176,-0.49838433,-2.0537322,0.044921122
0.8029819,-0.2549501,0.5268751,-0.40157992,0.35746104
0.8442402,-0.28593343,0.8111372,-0.120702535,0.8473302
1.0949653,0.07384583,0.5936835,0.33890986,0.9749478
2.5879962,-0.10485175,1.3084412,1.776052,0.39216334
0.576734,0.053702373,-0.23895714,-2.5134513,0.62397474
0.6087225,-0.24261928,0.27680245,-1.0922258,0.40891135
-0.31375462,-0.59782034,-0.97404,-1.203174,0.0163891
2.285961,-0.15542924,0.99202317,1.3270639,0.1020177
0.23733333,-0.54610556,-0.9627976,-0.9986614,0.5097114
2.0785108,-0.31882828,0.7805752,1.5111696,0.7610287
0.37396455,-0.24877004,0.02192836,-2.7338893,0.8579143
2.7120388,0.8964975,1.2778467,1.6456876,0.84275603
-0.35482523,-0.8046236,-0.16050148,-1.2032152,0.79740274
0.37613058,-0.21408981,-0.6865347,0.74684656,-0.84553576
2.273823,0.21062061,0.67094445,0.4158362,0.2957282
1.7499181,-0.30966303,0.9482491,1.4662101,-0.10684543
0.63809353,-0.5888648,-0.58694947,-2.0783303,0.45349425
1.7333038,-0.4739424,0.418303,0.97976416,0.9884736
2.5929382,0.18890338,0.8725287,2.2923894,0.74308044
1.1934692,-0.14055191,1.2582382,0.7417252,1.1734384
1.5715824,0.07250867,0.26431024,-0.79051083,0.3068994
0.3402702,0.7634651,-0.3845371,-0.3429869,0.041059587
2.615247,-0.17329834,1.3185441,0.5292893,0.6835296
-0.2528651,-0.5521791,-0.22814578,-2.5154579,0.50469244
0.25650325,-0.44356638,0.39811778,-1.4638809,-0.019106355
0.22483744,-0.6931978,-0.12760232,-2.3535051,0.06061098
1.0326194,0.045496807,0.6037029,0.50704855,1.112239
1.0450215,-0.36408746,1.1190693,0.17923488,0.25911948
0.6897575,-0.38114193,-0.05572279,-2.1456575,0.61687714
2.6350617,0.67293936,0.6490131,1.5355294,0.65017533
4.0199456,0.2603053,2.1072671,5.3578863,1.556452
-0.4361029,-0.3321561,-0.68414146,-3.0005844,-0.28503397
0.41678622,-0.47063455,-0.17748745,-1.739442,-0.03858433
2.834934,0.6796924,0.53210425,2.983978,0.13039632
1.7940055,-0.40303499,0.63673854,1.1035782,1.451339
1.128947,-0.15013103,0.73394567,-0.18098247,0.79718775
0.39920256,-0.5398985,0.25712255,1.0726244,0.7923506
1.1055202,0.5943335,0.7072404,-0.091614544,0.89379364
0.62830275,-0.3522842,0.7538774,-1.3898851,0.3913096
2.217071,0.37920463,1.2229989,1.6331596,1.0738553
0.6038975,-0.5730902,-0.043373093,1.9087915,0.9130369
-3.757486,-0.11824265,-2.0992286,-0.2593178,2.6912124
-1.9252056,0.58840597,-3.104768,-1.7990214,-0.9534738
-1.1104089,-2.0025058,-0.67663145,3.8924766,5.4132833
2.6248374,0.75820386,1.4773101,2.0548067,1.0853065
1.2947435,-0.46994078,1.0837235,1.0231329,0.42045042
1.1125466,-0.40545785,-0.12560017,2.9499283,0.8389047
0.7614797,-0.45149875,0.60042536,1.4960947,0.5952955
1.2866192,-0.22360055,0.7151353,-1.5196261,0.74947095
1.5896212,-0.06641648,0.5781651,1.3505304,0.3773887
2.1306572,-0.41199058,0.79865247,2.1697664,0.48492113
2.6816409,0.32775906,1.1234797,-0.8969006,0.5192482
-0.409274,-0.4988243,-0.3054058,-2.1569686,0.061992075
2.0306354,0.38783342,0.23911567,2.5657392,0.29181692
0.8294434,-0.48773274,0.80184495,1.2217534,0.77482224
0.6440117,-0.04915019,0.906213,0.630849,0.63101435
1.9937834,0.019580994,0.0030882955,0.31408146,0.4491368
0.33704147,1.0086861,0.32375383,0.66800606,1.3965335
2.3969364,0.10053862,1.2489233,1.7841557,0.9610477
1.7440814,-0.3076643,0.4766945,-1.2377578,-0.066619344
3.0797417,0.09762722,1.0236933,1.9196322,0.18362151
-0.14612481,-0.48989892,-0.6818704,0.09367393,0.6027526
2.8955402,1.471849,0.97811854,0.75800717,1.1848953
-0.032483403,-0.33226267,0.1762588,-0.09726654,0.43227622
1.7210296,-0.2170097,1.02127,2.606379,1.2114874
1.1904705,0.81407195,0.9276373,0.7145631,0.8672808
1.0514777,0.0065496555,0.73868024,0.8720738,1.1134299
-0.78927547,-0.79395384,0.29008132,-1.4267768,0.040173713
1.570274,-0.28751495,0.20180748,-1.471849,0.33692554
4.4575853,1.9971513,0.7658083,0.26719394,0.9690575
1.4484633,-0.22389872,0.5245156,-1.2886655,0.2583512
1.2161174,-0.3288436,0.46567422,-1.3082447,0.948532
1.367058,0.23535284,0.61872333,0.6490148,0.48279044
-0.64010465,-0.15023561,-0.06433981,-0.94226456,0.2678876
1.1849201,-0.9352969,1.5008405,2.6256359,0.8371603
-1.5435637,0.7500852,0.35307598,-0.5186596,1.5393391
1.6998254,-0.1614037,0.62782556,0.7082993,0.9358545
1.5866308,0.0025299191,0.8905586,1.8130919,0.67781043
1.7355819,-0.054092478,0.0077213044,-0.71370584,0.1992468
1.8792367,-0.17754269,0.3135009,1.0805979,0.060515046
1.7093428,0.26788232,0.5219084,-2.0361817,0.22307338
-0.21101706,0.35886812,0.09935456,-0.11794589,0.6976869
0.9240717,-0.4039758,0.24195209,-1.4029802,0.2739421
1.6990098,0.16541672,1.1613802,-1.1234463,0.17205288
0.88889045,-0.3846758,0.72613966,0.024839666,0.70320034
-0.16803588,0.5000259,1.0302368,-0.38131627,1.0901543
-0.03932438,1.1478548,0.5608977,0.15422966,1.2251911
2.1007354,-0.36748573,1.1554444,1.9159881,1.1768752
-0.24088559,0.054740064,-0.5049074,-0.15811922,1.0130707
-0.65111214,-0.29830185,2.0376914,1.6788075,-1.992599
-2.6400003,-0.41528317,-2.0017805,-2.1842468,1.6478406
0.35189107,-0.8672619,0.46709576,1.9420218,2.4592028
0.86707693,-0.58440894,0.47317693,1.2436484,1.2969733
0.18593764,-0.28244492,-0.018111879,-2.9903097,0.05910284
1.4821265,0.3014917,1.0766978,0.26700512,0.43715566
1.2057519,0.12897462,0.74435896,0.77222055,0.9702221
1.4799119,-0.042854883,1.0558906,-1.4438403,0.26914588
1.199866,-0.60971504,2.0690877,1.1176358,0.8209288
0.950063,-0.30464458,0.1728888,-1.2588114,0.42145967
-0.5427183,1.4242058,-0.22280572,-0.45020768,0.98991096
0.94813484,-0.3239746,0.24611443,-0.030522188,0.47142753
1.7468396,0.012072617,1.8825936,0.7865477,1.3342355
-0.49756992,-0.76289463,0.281816,-0.70415384,0.52563304
1.7284497,-0.025518183,0.90138596,-0.08040987,0.008307338
1.1979467,-0.13768965,0.42760968,-1.1574438,-0.023100996
1.6385928,-0.25748312,0.6632564,0.68671376,0.558716
0.9673398,-0.121413164,0.49757743,-1.0537201,0.30007845
1.4756373,-0.20667203,0.56405455,-0.5524075,0.40295947
1.707465,0.19832633,1.1972952,-0.4206564,0.28730074
1.4928024,-0.16112632,0.6976535,-0.70832384,0.5021116
1.1857361,-0.1757846,-0.24545543,-1.0926787,0.10561473
0.7617927,-0.57981324,0.15028599,-1.1056216,0.50974077
0.17878284,-0.599491,0.054233585,-1.0251362,0.933747
-0.30655408,-0.61214495,0.12723088,-0.09838966,0.45964456
-0.0019876957,-0.14642385,0.49784222,0.711846,0.9981628
0.14513484,-0.7756507,-0.08462689,-2.425756,0.61053544
-0.19450644,-0.55230236,0.0587601,-1.5582919,0.12434743
0.36845756,-0.38504598,-0.3169563,-1.3785046,0.18735068
2.5164912,0.15435424,0.32411164,2.9678712,0.6989584
0.75008607,-0.66170007,0.27680132,-0.95382756,0.43257865
1.6861093,-0.08685757,0.6880797,0.1002376,0.25879282
0.105077095,-0.51260746,0.087495424,-0.60215825,0.72853816
0.91724074,-0.17141777,0.33515346,-0.3637782,0.18151969
1.1279632,0.045372233,1.2160887,0.6978005,0.24152689
1.3971379,-0.19619629,1.2993867,-0.6803927,-0.062271234
0.65169775,-0.4749697,0.24291569,-1.5309601,0.071870595
1.3939836,-0.023502067,0.29132336,-0.018165795,0.23764832
2.0231056,-0.11276751,0.43581828,4.565647,-0.4159373
-2.5866375,-0.10616798,-1.4500024,0.17147647,0.91323113
0.0671801,-0.06840093,0.46592662,-3.4364803,0.6808475
1.3446411,-0.34351832,1.4723392,-0.22353788,0.4625573
0.6189785,-0.6075262,0.084946245,-0.8619372,0.59447473
2.6783206,0.048614956,0.9527711,5.0450835,1.168666
2.0559077,-0.15545993,0.3898972,1.8946707,0.20292667
1.4990865,-0.25539625,0.12947877,1.2745887,0.28507286
0.13043302,-0.40966368,0.07046989,-1.7891097,0.036994945
0.60191476,0.9277907,-0.090779565,0.66268367,1.4104251
-1.4944928,-0.5723907,-2.3125525,3.5478408,-2.6500864
1.9303443,0.21966441,1.8908085,3.0743704,-0.27492213
-1.6758763,-0.8737469,-2.9526057,0.46945843,1.1009266
-2.6733809,-0.53224975,-1.4897907,-4.128899,1.6744132
0.3304065,0.1336331,0.37491933,-0.65891945,-0.52964973
1.4658159,-0.12306456,0.66728085,0.8366924,-0.023678327
1.5071424,-0.08067284,-0.119243786,-0.6949713,0.27567053
2.0442162,-0.18020259,1.134873,2.5998502,1.3257344
1.8080801,0.071705244,0.79542494,0.1958374,0.14088225
1.7133372,-0.028767508,1.1067427,1.3552805,1.267368
0.64404464,-0.48420355,0.31720766,-0.7263532,0.958778
0.36027688,0.10866512,-0.26067224,-1.5322113,-0.080308385
2.2725947,0.122793995,0.9012187,0.5125488,1.2722702
1.390558,0.26054743,0.5917975,0.9874599,-0.5004363
1.4385014,-0.106464475,0.5207813,-0.12505731,0.4807289
-0.34065512,-0.4273665,-1.954901,-1.0867292,-0.17269154
2.029987,-0.123973995,1.0742526,-0.36088908,0.6922624
0.83162236,-0.5489185,0.067707784,-0.19676675,0.42890635
1.2934825,-0.19225821,0.52817416,0.3314962,-0.3675031
2.1600046,0.08030332,0.79125106,0.13409826,0.008268446
0.8023203,-0.3859762,0.5486897,-0.26458004,0.7071019
3.128335,0.55991125,1.12544,2.670471,0.8485106
0.5353619,-0.5597418,0.2969652,-1.8056242,0.7065949
1.1233425,-0.44631642,0.9090344,0.98128915,0.76610357
2.8221667,1.2737617,0.8332472,1.6952789,0.8482516
0.7821612,-0.0044140215,-0.2110792,-2.3477008,0.21195088
-0.76867616,-0.6813901,-0.75464404,-0.8170008,0.019898023
1.0999936,0.07629336,0.02200537,-0.9110028,-0.3422115
1.4557399,0.059970498,0.2516808,0.01835364,-0.18630409
0.6340994,-0.48705247,0.31410888,-1.5093312,0.6226703
0.889482,-0.045134716,0.43774477,0.47668943,-0.0400942
1.9158067,0.11330656,0.49920934,-1.1825676,0.30672398
0.38067025,-0.51293975,0.4464387,-1.1012754,0.8399737
1.5800804,0.8036819,0.7740631,1.3995599,1.0944488
1.4152619,-0.2306404,0.090879224,2.795797,0.45371026
0.08623599,-0.33269253,-0.10088224,-2.687664,0.06118831
2.0872388,-0.46613538,0.6958416,3.4454474,0.20103315
1.13302,-0.076455176,0.7426504,-1.6106395,0.35773063
1.3903377,-0.44414875,0.547204,0.7923194,0.7385969
1.9025223,-0.19629222,0.44534984,-0.24043512,0.582558
0.66580975,-0.55127466,0.32213825,-1.8207662,0.42808634
0.6099573,-0.18433271,1.0047534,-1.6798885,-0.161402
1.3627322,-0.17765589,0.114026606,-0.12198301,0.03867594
0.22809131,-0.25236702,-0.0098843565,2.0394492,0.3437186
2.9653366,0.22486264,0.9334465,0.31029445,0.40972707
1.5760294,0.14201818,0.7334334,-0.7196658,0.7490555
0.6631501,-0.48205715,0.05660386,-2.1054025,0.32246473
1.4639754,0.7078599,1.0379014,0.19844253,-0.24678902
-1.5084292,-0.5089177,1.6064947,-3.1720643,-2.8351483
0.55626816,-0.56998575,1.7875109,-0.9112751,-1.0008569
-2.9345458,-1.8896223,-2.859478,-1.6411778,1.4831678
-0.35675445,-0.8117768,-0.55461556,-1.9262844,0.70699567
1.3021156,-0.18781659,0.40857273,0.2032732,-0.32997513
1.3549838,-0.11942117,0.31475648,-0.23238578,0.37407738
2.0651379,0.29432496,0.06551645,1.7693111,-0.27595052
3.4807057,0.40044072,1.2364483,2.8827918,0.8753095
-0.21340066,0.47198308,-0.4496158,0.4277992,1.1637933
0.9474889,0.093731515,0.41778684,-0.59039766,0.51390696
3.8420255,0.40729746,1.8136866,4.203596,1.2405257
1.8479452,-0.278691,0.6692263,1.7363458,0.903288
0.8414757,-0.41275465,-0.044862304,-1.2278208,-0.022549594
1.4404786,0.13849327,1.4357523,0.16611665,0.13437447
1.2342349,-0.18773437,0.060483728,-0.7568178,0.32725045
1.3348843,-0.45256376,0.8287044,-0.9103209,0.65153927
1.4475598,0.09292067,0.6896042,2.2749362,0.56417614
1.6983774,-0.2880447,0.5367438,-0.5017803,0.5647325
0.36553872,-0.3750278,-0.14998363,-2.0204096,0.12945169
1.1983525,0.39257073,0.5558942,1.3346184,1.0696814
0.8152378,-0.56584233,0.5347556,-1.7092669,0.25221884
0.20541282,-0.04794978,-0.60954285,-1.9978421,-0.10857913
1.2360542,-0.13757047,0.8282297,0.98055613,0.319524
-0.7744675,-0.604934,-1.7623196,1.0079093,-0.16853714
3.9854884,0.35161123,2.6655936,4.0054555,1.8718
0.061809268,-0.35301614,-0.3064927,-2.25556,0.52295464
0.5791303,0.27781668,0.9967892,0.4909114,0.67778975
0.62980247,0.5467676,0.7118444,1.2505699,1.0660496
1.7093662,-0.27041757,-0.009917199,-0.7239419,0.17494461
2.5670173,0.28030056,0.8246827,0.6243486,0.67290324
0.5986721,-0.46624598,-0.16773075,-2.5040421,-0.30991966
1.4007944,-0.5138579,1.0922842,1.9932866,1.2236556
0.56607074,-0.4143469,0.406379,-0.70607173,0.28142083
0.63765925,-0.46801355,0.029965615,-1.3819919,0.118219025
0.49275714,-0.39734292,0.11943517,-0.9681741,0.7683103
0.4568945,-0.52754766,0.40849915,-1.8825792,0.49583283
0.20889549,0.3737368,-0.5557369,-2.8531713,0.41741836
1.7928083,-0.36109477,0.38788447,0.6010718,-0.18333459
0.9966601,-0.41167614,0.23827437,-2.3735092,0.46920437
0.54930776,-0.5288425,0.5031567,0.32997197,1.0542024
0.8300066,-0.44708288,0.38835537,-0.73780113,0.22495995
1.3896327,-0.2915054,0.69953537,-0.84331477,0.4113896
0.6483883,-0.43695772,0.31598607,-1.2766626,0.2875574
3.0334268,0.4926857,1.2437623,2.7319171,0.9319089
0.6755122,-0.15225755,0.55363905,-2.4681232,0.22850151
1.649497,-0.3653896,0.97040737,0.7094474,0.26347503
0.072322175,-0.5076469,-0.18547644,-2.7033026,0.51553214
0.15794748,-0.6975418,-0.4086735,-1.4463413,0.44116148
1.3738402,0.37556738,-0.6811397,5.4081397,-0.21816808
-0.8129049,0.132342,-0.1554362,-1.5303212,-0.55499065
-2.647933,-1.1395348,-1.62352,2.9025698,2.3475175
1.5305262,-0.5044193,0.26551723,2.3871858,1.400049
1.628024,0.30320498,0.63734937,2.1985264,0.16768847
1.0242678,0.020536752,0.036887363,-1.1957586,0.31764877
0.4067441,-0.6873235,0.65815955,-0.7475179,0.76090777
1.1442001,-0.12164172,0.16210836,-0.078704536,0.3624635
1.6768962,-0.35489398,0.7716503,-0.55807465,0.92137736
-0.15894699,-0.061169993,0.109159335,-0.30903375,0.74813133
1.3796151,-0.32115346,0.67063904,-0.5186409,0.54979134
1.1709646,0.07137506,0.1554045,-1.3935125,-0.078895316
-0.16001923,-0.40032202,-0.35342127,-2.3291233,0.42711163
0.56180286,-0.5549012,0.42245945,-1.6041836,0.13085869
-0.26571447,-0.7674348,0.030664358,-1.4970664,-0.36136863
1.201055,-0.21985355,0.27688622,-0.28982705,0.04117799
2.0100062,0.10082976,0.9453369,0.8039019,0.7777051
2.005869,0.10962732,0.9114704,-0.65649813,0.7447448
-1.2673045,-0.6021772,-0.52443194,-3.1837106,0.5597925
2.1860247,-0.06542053,0.741091,0.06769851,0.13069102
0.12942952,-0.56637913,0.3617591,-1.4034573,0.91330016
0.57868505,-0.4221165,-0.22636917,-2.2204163,0.15466262
-0.6679779,-0.026942426,-0.4527782,-4.0900307,0.70290923
0.8146959,-0.05216819,1.2307996,0.20036615,0.20125006
0.26926747,-0.13441141,0.3376679,-2.0570307,0.70801145
-1.0276247,-0.37406328,-1.5437856,-2.2793515,-0.7235199
0.41631588,-0.22758457,0.16580452,-2.3310032,0.40407676
2.5363688,2.0471845,-0.2003105,-0.2806224,-0.04209757
1.9911253,-0.27353764,1.4740536,3.5875483,1.645457
1.8836344,0.060704798,0.640976,1.3671916,0.48298398
0.7929497,-0.42034075,1.0155301,-0.47135124,0.1716173
1.0367476,-0.18765987,0.6989755,0.7889618,0.63431257
-0.62296987,-0.28842255,-0.06504874,-3.662943,0.84719634
1.0803816,0.65029925,0.44317096,1.0359291,0.68389326
1.1103513,-0.1696251,0.023443628,-1.1306733,0.06262817
1.4752793,0.23851311,0.8135382,0.113016754,0.089136794
0.5395323,-0.4799764,0.37779245,-0.28789762,0.73021203
0.9805916,-0.33480078,0.8807455,-0.5254979,0.8153363
1.9250507,0.50822467,1.3926432,1.1298777,0.81969565
0.50430256,-0.3902878,-0.24880476,-1.6831923,0.52680373
0.161261,0.34029245,-0.55079097,-1.969046,0.7221897
2.1542459,0.089552395,0.725486,0.77986777,0.4621054
0.21694353,-0.701686,0.64904255,-0.86183405,0.49553388
2.7403421,0.5210029,1.0007284,1.8543743,1.0725737
0.24876356,-0.15198937,-0.16877142,-1.6362922,0.25942108
1.3763946,0.36579552,-0.093935736,-2.1357322,0.64036036
2.0464692,-0.19492152,0.20631087,-0.28677163,0.43114948
1.9452657,-0.4382692,1.601935,4.3697796,0.50177205
3.9111512,-0.20171976,4.500576,-1.466477,0.06518899
1.6586043,0.8645519,-0.8674036,2.0519423,-0.641714
-0.46227017,-0.94563013,0.21707949,4.593019,1.6388174
0.9620334,-0.097042255,0.76429665,-0.20686471,0.8404789
2.679577,1.0320629,1.047213,1.1960031,1.0208197
1.0557482,-0.23725168,0.7144137,2.2543452,0.99118423
2.6366208,0.550607,0.8526221,0.55131716,-0.16331369
0.15757716,-0.36087066,0.12503736,-1.8893597,-0.10162014
0.26788378,-0.6142301,0.45185912,-1.5850407,0.26187453
1.6277841,-0.21901442,1.2340281,0.52593446,0.72870916
1.1260701,0.44569674,1.2053995,0.30403122,0.67404425
0.049225576,-1.2055345,0.9396973,3.247542,1.2824773
0.6786548,-0.32125592,0.10278137,-1.7521031,0.4099094
2.3087323,0.24024007,0.70248485,0.49943227,-0.031616613
2.2130463,0.031367734,0.8082139,0.79075855,0.7626817
1.4679396,-0.20618825,0.42054537,0.3370159,0.20511402
0.1983783,0.64968944,0.21628685,2.165726,1.2916816
1.1939704,-0.08622195,0.63768196,-0.2902607,0.8959566
0.6519619,-0.55582875,0.7132659,-1.2536557,0.3848555
1.1584541,-0.3383346,0.77318907,-1.6521143,0.8795526
0.8796134,-0.28045213,0.35254392,-0.626477,-0.024428511
1.7969136,0.3211865,1.1564858,2.4155164,1.0717045
1.1884335,-0.46483967,1.3244092,0.035363838,0.45674136
2.591528,-0.07086963,0.52976525,3.2662778,0.83939
1.0093703,-0.123978466,0.5880537,-0.91195023,-0.35539746
0.2570913,-0.01812307,0.15623343,-0.5314661,0.48573506
0.7263634,-0.01786111,0.92659557,-1.0494738,0.19230877
2.265374,0.61587566,0.49798372,2.3071327,1.0716475
1.4220512,-0.7344726,1.0017854,2.1677923,1.2677062
1.5843132,-0.08672557,0.7323964,1.0818594,-0.057293072
1.3687289,0.23205644,-0.012684999,-0.13277355,0.3484342
1.3354005,-0.38066074,1.2719053,0.56859773,0.14983237
-1.2406422,-0.14802298,-0.6886294,-2.5374808,0.8221102
2.1222146,-0.023530975,0.2579412,0.11602813,-0.0031070411
2.6340375,0.034068987,0.38146135,1.5473937,0.27704716
2.001363,-0.13307828,0.38014594,-0.5082589,0.06962265
1.3236209,-0.2315581,0.66646075,0.8265867,0.7858717
1.3203793,-0.46480012,0.77716994,-0.12746973,0.7651562
-1.2948245,-0.11534299,-0.5752946,0.15649456,0.7934811
1.3346452,-0.06740349,0.29988062,-0.93125945,0.07323354
1.9440236,0.07617237,0.546017,0.9623874,0.5579212
2.099438,-0.5105728,0.5771796,4.633236,0.9194382
1.0862249,-0.22515395,0.61896324,-0.63589823,0.43575934
2.199331,-0.0984181,1.171286,1.6495783,0.7177787
1.6666131,0.24462022,1.1353041,-0.8757573,0.49384215
1.5903362,-0.10698506,0.4452842,-1.0541377,0.26108637
2.7334337,0.6316186,0.5252976,2.844311,0.5232649
1.2574513,-0.1446474,-0.17943291,-0.29721534,-0.1266014
-0.232359,-0.048926678,0.43469882,-2.7206209,-3.4841263
-0.54783297,0.8464595,0.5748816,-0.36111525,-0.81021607
-0.4675875,-0.9574839,-0.755535,1.1639671,2.2309365
-0.3776659,0.4929546,-0.43036366,0.77406067,1.4053009
1.3085909,-0.02920351,0.3572919,1.0752201,0.57045007
3.551022,0.70308363,1.3929461,2.5780694,0.9362378
0.8847799,0.0766754,-1.0266856,-0.034570176,-0.23269813
1.5757887,-0.48813617,0.8350546,-0.578697,0.8898537
0.98004043,-0.09275915,0.085876,-0.7893195,-0.35752755
4.101817,0.8608905,-0.34858042,4.847994,0.6989333
1.1052898,-0.31730548,0.73151106,-0.4289231,0.45907256
1.8898991,0.40784612,1.0185226,2.1691356,1.2247529
1.2577709,-0.38401514,-0.0989933,-1.7042361,0.061354246
1.4328711,0.28789964,1.6118016,1.1367736,0.23213378
0.22072904,-0.7171725,0.14713673,-1.2522749,0.5621493
1.8529688,0.26965547,2.1221035,2.1667798,1.4587874
1.5567662,0.6223876,1.3105645,1.6748308,0.7264332
0.88670886,-0.27504718,-0.15143992,-1.8201299,-0.043000728
-0.21339996,0.051277723,0.51964283,-0.8653908,0.82445306
2.362267,0.47139373,1.6634337,2.0711608,0.59763485
0.9898539,0.18272571,-0.38102552,-2.3051457,0.35423607
1.2541553,0.11333845,0.3262797,1.150455,0.3628394
2.4899368,0.6767174,0.46439302,1.8422685,-0.23832671
2.303653,0.47101456,1.035921,1.5527339,1.5399803
2.1660912,0.6113739,1.0502647,1.6553819,0.70709586
3.864016,0.91431683,1.1931047,2.1092548,0.84135973
1.9525907,-0.092009984,0.6810674,1.2589077,0.74571383
0.8908764,-0.19826436,0.072441526,-0.4625558,-0.112351604
1.7952148,-0.15433547,0.9552247,0.020894943,-0.38832152
2.3510623,-0.2509931,1.0258534,2.3645833,0.46275946
1.0615621,-0.68341136,0.53952634,-0.25856745,0.7011333
2.5288942,1.2374065,1.2025661,1.5818635,0.36581978
0.82047844,-0.5049556,0.49225608,-0.69786245,0.40501514
-0.08690721,0.5262003,-0.42445505,-3.025287,0.7517744
1.55284,0.21075942,0.036706164,-0.566831,-0.29595464
1.8992083,0.06654343,1.4779778,-0.71452177,0.31829256
2.3962088,0.2692034,0.6108857,-0.5236692,-0.0148265045
2.6626217,-0.054252513,1.8524835,1.9304451,0.35926706
2.667977,-0.21938232,0.36507154,2.8260655,0.7035389
2.6754444,0.051638022,2.053491,0.57560587,0.5394368
0.77860904,-0.29462242,1.2157729,-0.9158762,0.71756876
-0.0121195605,-0.6696484,0.72320056,-1.9717615,0.22103728
1.7870082,0.39154977,0.40637335,0.22809707,0.43731293
1.1404872,-0.0602694,0.67750233,-1.0175196,-0.092579134
2.7628267,0.24545865,1.570425,1.8114722,0.0319459
2.2663512,-0.009959038,1.2680956,0.7572876,1.2641357
2.9187882,0.448682,1.0291405,-0.030275337,-0.3637208
0.8219947,-0.5908561,0.5840949,-0.07387766,0.5161024
-2.1236258,0.4156247,-0.466694,-0.7275496,-0.2800044
2.0481086,0.9793964,2.8535562,3.5531602,-4.5876355
-2.3411071,-1.1467595,-1.7784948,3.5266435,2.1771598
1.602369,-0.37872997,0.50787586,2.3372405,1.5413412
0.90934193,-0.11546218,0.3883769,-0.64875925,0.5605234
-1.0776004,-0.40688005,-0.90790564,-2.652183,-0.046157885
1.0112048,-0.29095244,0.046980046,-1.2927653,0.59191155
0.74502146,-0.6230116,-0.19310412,-0.81695956,0.25707737
0.85904276,-0.66265845,1.7291697,1.2264596,1.0197839
-0.7109778,-0.6707073,-0.43324322,-3.0266404,-0.05631386
0.2908828,-0.701049,0.2758921,-1.6810548,0.57823145
0.89629555,-0.13773525,0.2031448,-0.3115011,-0.24932118
1.3957605,-0.1337794,0.71472585,1.1302569,0.3871411
1.3879317,-0.08218937,0.5398737,1.0379668,0.68801606
-0.15212756,-0.4329301,0.3912941,-0.2733914,1.0087943
1.3896408,-0.17976731,0.43489575,-1.5882621,0.34517726
1.6680926,0.07617535,0.6035705,0.7041273,0.515374
1.1669253,-0.37276718,0.7092229,-0.6221169,0.0042107105
2.2773128,-0.08250437,0.49937686,0.5307582,0.4528894
2.7403383,0.17653956,1.2398876,1.8599154,1.5223691
2.3929486,0.5469683,0.7900561,1.267467,0.022962714
1.3298684,-0.311032,1.1167829,0.23574026,1.2878382
0.4603108,-0.463668,0.23284717,-0.7668763,0.4356781
3.851561,0.7618499,0.8135326,3.959033,0.70290405
1.7412611,-0.19202852,1.17207,2.3277073,1.0213332
0.51706684,-0.16732204,0.92064035,0.9933436,0.18213072
1.9845738,0.057111062,0.9910767,0.1870533,0.5073639
3.216587,0.5805784,1.5282031,1.8903439,1.3679421
3.525073,1.1820035,-0.78100604,3.0546248,0.07203308
2.0723634,0.7945532,1.5965197,1.7276227,1.6199695
1.4992231,-0.18446974,1.4037557,0.5607579,0.88061637
-0.16295548,-0.67634404,-0.0067145224,-0.51775795,0.26622835
-3.1149535,-0.8141911,-0.7228138,-1.9705865,0.25325587
1.0749801,-0.5953915,0.31071913,0.5383762,0.703469
1.5972577,0.051593028,0.7237377,0.700207,0.27479768
-0.5659548,-0.16482411,-0.62773395,-1.8016355,0.1368609
1.8419319,-0.1284639,1.044738,0.07020144,0.26284158
0.8763248,0.118730746,1.3027277,1.8651897,0.68194973
0.8241829,0.4908589,0.7630631,0.6414882,0.6817744
1.3366938,-0.38575184,0.74827015,-0.38308138,0.79319435
2.634744,-0.42516008,1.0852791,7.548012,1.3967042
-4.5572724,-1.924554,-0.44334757,0.0060405135,1.7840053
0.95485044,-0.48969203,0.8241209,-0.25321764,0.40378815
1.0556178,-0.20683467,1.2157468,-0.71740496,0.3253519
0.47787538,-0.4732828,0.24823296,-1.447694,0.6880385
0.71187234,-0.3395292,0.49429545,-0.38206068,0.38765267
1.1278783,-0.49304977,0.3288927,-1.7829809,0.68002695
1.2370383,0.25491437,0.22270721,1.0468801,0.528104
2.6230679,0.8154854,-0.9193354,4.295751,0.99949384
-1.8152353,0.07371143,-1.3766944,-1.6950297,-0.20176947
-0.7372782,-0.44084954,-1.4210817,3.6790376,2.2769754
1.3164173,-0.2883377,0.8383121,0.56446445,0.15891902
