srcip,srcport,dstip,dstport,proto,td,byt,pkt,label
3232261223,39813,2813926936,23,tcp,2.998828929586423,0.0002978402206946478,2.7847331209367314,1
3232261223,51524,1098901923,23,tcp,2.998828258007792,0.0001957100511520743,3.000011128092467,1
3232261223,52259,1098901923,23,tcp,2.998828408901155,0.0010110158058161567,1.0005486784524744,1
3232261223,39813,1098901923,23,tcp,2.9988284025986824,0.00022903031402598997,3.0000113120542142,1
3232261223,35409,1098901923,49560,tcp,2.9988282455030335,0.00019487729805136038,3.0000110950645458,1
3232261223,52259,887410538,23,tcp,2.9988278018743584,0.00014722163574156923,3.000010510376569,1
3232261223,50261,1218436450,23,tcp,2.9988277807210633,0.00012447115463426302,3.0000104785099437,1
3232261223,51524,2209273747,1,tcp,2.998827863469503,0.00015972598095289372,3.0000105975627593,1
3232261223,52259,1218436450,23,tcp,2.998827797006849,0.00016347497671722412,3.000010505212901,0
3232261223,52259,2813926936,23,tcp,2.998828096166151,0.00023449598163832852,3.0000109169996847,1
3232261223,35409,887410538,23,tcp,2.9988281977246136,0.0003370989985104136,3.000011048268316,1
3232261223,45809,2209273747,23,tcp,2.998829206011523,0.0008364182755962921,26.746623035201086,1
3232261223,52259,2813926936,23,tcp,2.9988278018120194,0.0004460642304807502,3.000010510200457,1
3232261223,35409,1098901923,23,tcp,0.11325170804140196,97.20452279890449,3.000011277891003,0
3232261223,60905,3250416306,23,tcp,2.9988278795593137,0.00013500134668304378,3.0000106151134363,1
3232261223,39813,2813926936,49560,tcp,2.99882836747324,0.0001477644938897876,3.0000112396768652,1
3232261223,51524,3250416306,51955,tcp,2.9988287961727034,0.0001662350101173742,3.0000117985540995,1
3232261223,60905,1098901923,49560,tcp,2.998828077638355,0.00021254554079160276,3.000010892977456,1
3232261223,52259,2813926936,23,tcp,2.998828081973695,0.0001405000659684904,3.0000108714848976,1
3232261223,51524,1098901923,23,tcp,2.9988283614273885,0.00020113210911391465,3.000011255084025,1
3232261223,60905,3396621352,23,tcp,2.9988278374732094,0.00012343577329376748,3.000010554705768,1
3232261223,60905,887410538,23,tcp,2.9988278295103545,0.0001464844347846312,3.000010552063679,0
3232261223,52259,3250416306,23,icmp,0.11324749193297767,95.76869411814228,3.00001058270481,1
3232261223,52259,3250416306,23,tcp,2.998827782075826,0.00013882418521180925,3.0000104828261707,1
3232261223,39586,887410538,23,tcp,2.998827776029008,0.0001231421848958562,3.000010472151117,1
3232261223,43031,3250416306,23,tcp,2.998829343944063,0.00045198810485022687,3.0000125471879766,1
3232261223,60905,2813926936,23,tcp,2.9988281885325474,0.00020732515090445534,3.0000110256736825,1
3232261223,44988,1098901923,1,tcp,2.998828032235514,0.0001971381742498766,3.000010820429409,1
3232261223,39813,887410538,23,tcp,2.9988277867644264,0.0001239006032707249,3.0000104884886447,1
3232261223,36994,1224314639,32636,tcp,2.9988278217007633,0.00020858146472754806,3.0000105412978937,1
3232261223,39813,595306670,49560,tcp,2.9988285728133817,0.00018429567663480478,3.000011528794686,1
3232261223,52259,1218436450,49560,tcp,2.9988279461736354,0.00025951899724687127,3.000010712931974,1
3232261223,39586,887410538,23,tcp,2.998827931265139,0.0001872004525099909,3.000010683794616,1
3232261223,35409,3589249548,23,tcp,2.998828295996462,0.0004851117325536941,3.0000111822723325,1
3232261223,39813,1098901923,23,tcp,2.9988279297981566,0.00016440055303870013,2.7846624989109015,1
3232261223,60905,1218436450,49560,tcp,2.998828044487381,0.00020218002883065265,3.0000108262807395,1
3232261223,51524,1098901923,23,tcp,2.9988288307791633,0.002168906259739489,3.000011908131597,1
3232261223,43031,3589249548,49560,tcp,2.9988279169060084,0.00014505188963639777,3.0000106651584373,1
3232261223,51524,234347434,1,tcp,4.407572524567743,47.99610252242481,3.000011558004831,1
3232261223,55865,2209273747,23,tcp,2.9988279909297573,0.00014478436554488593,3.000010767984164,1
3232261223,52259,887410538,23,tcp,2.9988284254030617,0.00019698119145957057,3.000011334701747,1
3232261223,60905,3250416306,23,tcp,2.9988293608539673,0.00022724810818735788,3.0000125148473353,1
3232261223,39813,1098901923,49560,tcp,2.9988285508323864,0.0006600430014265189,3.000011524995608,1
3232261223,60905,1098901923,1,tcp,2.998827870672779,0.00014113457044792293,3.0000106107527986,1
3232261223,52259,1224314639,23,tcp,2.998828649283303,0.000288107247857383,3.0000116231361638,1
3232261223,51524,1098901923,1,icmp,0.11324721560425952,48.646700296740555,1.0005456244066124,0
3232261223,39586,2813926936,49560,tcp,2.998828057560373,0.00013473641540038083,3.000010846456125,1
3232261223,51349,3589249548,23,tcp,2.998828029778956,0.00017308928456153752,3.0000108260669336,1
3232261223,39813,3278461341,23,tcp,2.9988282184768096,0.00018555764085567065,3.0000110763463668,1
3232261223,52259,887410538,23,tcp,2.9988286534471436,0.0003312684918183586,3.0000116619508894,1
3232261223,35409,2813926936,23,tcp,2.9988279001279667,0.00013757185687786265,3.000010638470313,1
3232261223,60905,2209273747,49560,tcp,2.9988279053795703,0.00013252888516497694,3.000010648500619,1
3232261223,39586,887410538,49560,tcp,2.9988278087495357,0.0001365749849527573,3.0000105176553884,1
3232261223,52259,2209273747,23,tcp,2.9988290818300807,0.00024894382963364765,3.000012201866935,1
3232261223,39813,2813926936,23,tcp,2.9988277761833264,0.00012273470084366177,3.000010473171302,1
3232261223,39586,3250416306,23,tcp,2.998827810941127,0.0001666512073954164,3.000010523471579,0
3232261223,60905,2209273747,23,tcp,2.9988277793885767,0.00012441580762693344,3.000010478703613,1
3232261223,39813,2813926936,49560,tcp,2.9988278812084945,0.00012320187894558244,3.000010619168969,1
3232261223,52259,3589249548,49560,tcp,2.9988277869871096,0.00012306615268528042,3.000010488209505,1
3232261223,39813,2813926936,23,tcp,2.9988279219941028,0.00014170919133450473,3.0000106741381223,1
3232261223,51524,2209273747,1,icmp,0.11324769396431127,77.7225851162869,1.000545948092884,0
3232261223,39813,3396621352,23,tcp,2.998828109473058,0.0001506274362383348,3.0000109260643617,1
3232261223,60905,1218436450,23,tcp,2.9988279180629758,0.00013777284438173094,3.0000106620078997,1
3232261223,39586,2813926936,23,tcp,2.9988284987979013,0.00030530465510186853,3.000011435798055,1
3232261223,52259,2813926936,49560,tcp,2.9988284274289874,0.00020349235529253996,3.0000113748505086,1
3232261223,60905,3027611336,23,tcp,2.9988278170098153,0.00012830535724336184,3.0000105302255595,1
3232261223,39813,1098901923,23,tcp,2.9988279682266596,0.00013818817517691838,3.000010729061107,1
3232261223,51349,3396621352,49560,tcp,2.998827860564306,0.0001269396404152657,3.000010586903138,1
3232261223,60905,2209273747,23,icmp,0.1132469430040897,95.64657452795574,1.0005454256842143,1
3232261223,55865,595306670,23,tcp,2.998828986507909,0.00023285872742576634,3.000012043004912,1
3232261223,51349,2813926936,23,tcp,2.998827827641934,0.00015213296845768606,3.0000105433397604,1
3232261223,50261,1218436450,23,tcp,2.9988278539461137,0.00013491402280653035,3.000010580098732,1
3232261223,39586,887410538,23,tcp,2.998828389257375,0.000335656108685646,3.0000112787105304,1
3232261223,52259,3396621352,49560,tcp,2.9988279080684648,0.0001396919113532642,3.0000106508560385,1
3232261223,43031,1098901923,49560,tcp,2.9988278279154463,0.0001247051610276448,3.0000105431820234,1
3232261223,52259,2847898517,23,tcp,2.998827946394816,0.00016598377656750325,3.000010715439886,1
3232261223,52259,2813926936,23,tcp,2.9988278519598346,0.0001418847420888208,3.0000105759829903,1
3232261223,33130,3660589321,23,tcp,2.9988278102507127,0.00012742171819407722,3.000010520035026,1
3232261223,52259,2847898517,23,tcp,2.998828065544141,0.0003665941944010953,3.000010873701763,1
3232261223,52259,1218436450,23,tcp,2.998828077071628,0.00016843676629030633,3.000010879750173,1
3232261223,52259,2813926936,23,tcp,2.9988290360096825,0.0005920001013970596,3.000012165118129,1
3232261223,39813,2813926936,23,tcp,2.9988278367663073,0.0001378063932035268,2.7846554478079564,1
3232261223,52259,2209273747,49560,tcp,2.9988289868425144,0.0011128614436363181,3.000012091587063,1
3232261223,60905,3250416306,23,tcp,2.9988285633419154,0.0008801211476982153,3.000011513485777,1
3232261223,39586,3250416306,49560,tcp,2.9988279004970173,0.00014476624576166276,3.0000106379073084,1
3232261223,60905,1218436450,23,tcp,2.9988284820651288,17.997606992442517,3.000011426811537,1
3232261223,51524,3589249548,23,tcp,2.9988289246679987,0.00021962017742906096,3.0000120038022144,1
3232261223,52259,1098901923,49560,tcp,2.998828257650229,0.0013153008407834107,3.0000111223678765,1
3232261223,33130,3660589321,23,tcp,2.998828614448847,0.000780242777863258,3.0000115993227436,1
3232261223,52259,2813926936,23,tcp,2.9988285250106053,26.180250876122965,3.0000114800109334,1
3232261223,39586,887410538,23,tcp,2.9988278858765924,0.0001319989952108252,3.0000106233910016,1
3232261223,60905,1218436450,23,tcp,2.9988283441525683,0.0005253985242195423,3.0000112383685993,1
3232261223,39586,3589249548,49560,tcp,2.9988279856447484,0.0002635832599760246,3.000010758252027,1
3232261223,52259,2813926936,23,tcp,2.9988279197180123,0.00014756692583933078,3.000010674095133,1
3232261223,35409,3589249548,23,tcp,2.998827790711283,0.00012387488402203318,3.000010492861844,1
3232261223,60905,1218436450,49560,tcp,2.9988280963387624,0.0007653096330721234,3.000010909521164,1
3232261223,50261,1218436450,23,tcp,2.998828683577828,0.00046210044446442036,3.00001166720204,1
3232261223,60905,1218436450,23,tcp,2.998828690864675,0.0005901827847435928,3.000011701036638,1
3232261223,51524,2209273747,49560,tcp,2.9988282648264852,0.0009576775912516529,1.0005479976958271,1
3232261223,43031,1098901923,23,tcp,2.998828148210895,0.00034771397785694834,1.0005473840599282,0
3232261223,60905,1098901923,23,tcp,2.9988279642260323,17.991444500162437,3.0000107365417867,1
3232261223,44988,887410538,23,tcp,2.9988279680141234,0.00014675377649822342,3.000010729127112,1
3232261223,52259,2813926936,23,tcp,2.9988283571680587,0.0002806274093105222,3.000011257228341,1
3232261223,52259,2813926936,1,tcp,2.998828200063837,0.00017151618991851928,3.0000110664664117,1
3232261223,33130,1098901923,23,tcp,2.9988282801220123,0.0003324117047299734,3.0000111699567085,1
3232261223,60905,2813926936,23,tcp,2.998829733671344,0.0006927302139186663,3.000013019548376,1
3232261223,60905,1218436450,23,tcp,2.9988281346843855,0.00041269774854819897,3.000010945779838,1
3232261223,39813,2209273747,23,tcp,2.9988287770772475,0.0001715445315435424,3.000011797153158,1
3232261223,39813,2813926936,23,tcp,2.9988285479321393,0.0003948109396576672,3.00001154154071,1
3232261223,52259,3250416306,23,tcp,2.9988277961818235,0.0002530145461661329,3.000010502333552,1
3232261223,51524,1098901923,23,tcp,2.9988282370784285,0.0001751799051787389,3.000011097431881,1
3232261223,60905,1098901923,23,tcp,2.9988279527038895,0.0005679449438174187,3.0000107261406095,1
3232261223,39813,1098901923,23,tcp,2.998828946214237,0.000440684679976658,3.0000120140862556,1
3232261223,39813,2813926936,23,tcp,2.9988285747787566,0.00016597892625543124,3.0000115243615673,1
3232261223,60905,3250416306,23,icmp,2.998828274373747,179.98826351788657,3.0000111584026135,0
3232261223,39586,887410538,23,tcp,2.998828277852845,0.00015879409690182372,3.0000111127598283,1
3232261223,35409,3027611336,23,tcp,2.9988282994757394,0.00017295235371162505,1.0005480073488808,1
3232261223,51524,1098901923,1,tcp,2.9988283005309224,0.0010714700954816934,3.0000112161305243,0
3232261223,51524,1098901923,1,tcp,2.998827877238196,0.0002731013052270184,3.000010619191577,0
3232261223,52259,1098901923,23,tcp,2.998828221622092,0.001148982238854235,3.000011091675674,1
3232261223,60905,3396621352,49560,tcp,2.9988277846824367,0.0001266528125962852,3.000010484676618,1
3232261223,50261,1218436450,49560,tcp,2.9988279206329578,0.0001444580949117791,3.0000106683513517,1
3232261223,60905,887410538,23,tcp,2.998827834764388,0.00012787886467166852,3.00001055431913,1
3232261223,39813,1224314639,23,tcp,2.99882811651921,0.0007104876280362217,3.000010950689932,1
3232261223,51524,887410538,23,tcp,2.998828791918324,0.0011518235058519827,3.000011845363928,1
3232261223,35409,1098901923,23,tcp,2.9988285728576463,0.0010457411453358527,3.0000115501228017,1
3232261223,44988,1098901923,49560,tcp,2.9988280090280153,0.00016003168008787993,3.00001079173265,1
3232261223,51524,2209273747,23,tcp,2.9988284080151404,0.001036943469363354,3.0000113287563135,1
3232261223,52259,3396621352,23,tcp,2.99882874149323,0.0001867688378128779,3.000011752916482,1
3232261223,60905,1218436450,23,tcp,2.9988280512683922,0.00027016024330737845,3.0000108518233746,1
3232261223,60905,3278461341,1,tcp,2.9988278232777805,0.00018739256603427776,3.0000105416208043,1
3232261223,39586,887410538,23,tcp,2.9988277755188766,0.00012331497840462264,3.0000104719410823,1
3232261223,35409,3660589321,23,tcp,2.9988279458154627,0.00017507600027303748,3.000010702607986,1
3232261223,60905,1098901923,23,tcp,2.9988283163123226,0.0005344488015232765,3.0000112077227,1
3232261223,45809,1098901923,23,tcp,2.9988281958785095,0.0002931956734017088,3.000011041338538,1
3232261223,52259,1098901923,23,tcp,2.9988281750400434,0.0006008649181712997,1.0005475738352916,1
3232261223,52259,1098901923,49560,tcp,2.9988285984243843,0.00038192635952663046,3.0000115691356655,1
3232261223,39813,1098901923,49560,tcp,2.9988365501106253,18.001627920608293,3.0000215013614078,1
3232261223,39813,1098901923,23,tcp,2.9988282323629267,0.0002133783802086164,3.000011092370025,1
3232261223,39586,3250416306,23,tcp,2.9988281521011833,0.0001787301012254128,3.000010969891308,1
3232261223,60905,1098901923,23,tcp,2.998827878048084,0.0001254580236206843,3.000010610593031,1
3232261223,51524,2209273747,1,icmp,0.11324746351836121,77.74258534439815,3.0000105777221493,0
3232261223,44988,3250416306,23,tcp,2.998828317103423,0.00019703150722258454,3.000011186043873,1
3232261223,36994,2813926936,23,tcp,2.9988283148738932,0.0002222161467824714,3.000011214352898,1
3232261223,52259,1098901923,23,tcp,2.9988285792560387,0.00027402874066879577,3.000011547716982,1
3232261223,51524,1098901923,1,tcp,4.407487500701125,0.0012132271685788532,26.7464109189923,0
3232261223,52259,3250416306,23,tcp,2.998828410564353,0.0007680357408466309,3.0000113438912943,1
3232261223,51349,3396621352,23,tcp,2.9988277964345573,0.00012338762633152923,3.000010501032213,1
3232261223,60905,1218436450,23,tcp,2.998827850246077,0.00021354901425370688,3.0000105774238444,1
3232261223,51524,2209273747,1,tcp,2.9988278415783287,17.9896871115658,3.0000105700039765,1
3232261223,52259,1098901923,23,tcp,2.9988304064383473,0.0006525755525885237,3.0000140119471457,1
3232261223,60905,1218436450,1,tcp,2.9988283139875196,0.0003597024885615782,3.0000111959267515,1
3232261223,35409,1098901923,23,tcp,2.99882848825346,0.0005599429182161906,3.000011422237195,1
3232261223,52259,3396621352,23,tcp,2.998828065395491,0.00046486981662422725,3.000010885868481,1
3232261223,51524,2209273747,23,tcp,2.9988282698777042,0.0063729785537977235,1.000548097922102,1
3232261223,51524,1098901923,1,tcp,2.9988278300982945,0.00017841812091969403,3.00001055332593,1
3232261223,45809,1098901923,23,tcp,2.9988318632707776,0.003588455094711763,3.0000157821392825,1
3232261223,52259,2209273747,23,tcp,2.998831987716661,179.2649686464821,3.0000160252525236,1
3232261223,51524,2209273747,23,tcp,2.9988280802109197,0.00017087422571887746,3.000010886810635,1
3232261223,35409,887410538,23,tcp,2.9988278079382176,0.0001325210029928777,3.00001051712596,1
3232261223,51524,3250416306,23,tcp,2.998829073199648,0.00013712055210484339,3.000012138769089,1
3232261223,52259,2209273747,49560,tcp,2.9988279333345047,0.00014369877872289876,3.000010683688852,1
3232261223,51524,1098901923,1,icmp,0.11324835839812918,187.27070174536877,1.0005464024082389,0
3232261223,52259,1098901923,23,tcp,2.998828174280545,0.003831334182890062,3.0000110186659494,1
3232261223,39813,3250416306,23,tcp,2.9988277806873604,0.0001253411675351869,3.0000104790091107,1
3232261223,39813,595306670,23,tcp,2.998827948854943,0.00016328121654352745,3.000010707512301,1
3232261223,39813,3250416306,23,tcp,2.9988278270121547,0.00012731114244934796,3.000010541906743,1
3232261223,39813,1218436450,49560,tcp,2.99882812905575,0.00022291724096727033,3.0000109442706164,1
3232261223,39813,2813926936,23,tcp,2.9988279580524977,95.47788412261166,3.0000107255484867,1
1022817746,51524,1098901923,1,icmp,16.574380782806042,180.1275243558031,3.0000117040041534,0
3232261223,52259,2813926936,23,tcp,2.9988287160429294,0.0001596775741080464,3.0000117267224673,1
3232261223,39813,2813926936,23,tcp,0.11325640833556357,0.00026297714691948045,3.000011932508276,1
3232261223,39586,887410538,23,tcp,2.998828040810454,0.00016053159421706512,3.0000108321209873,1
3232261223,60905,1098901923,1,tcp,2.9988278716922525,179.21715563986896,3.0000106186598665,1
3232261223,52259,2813926936,23,tcp,2.9988281200643105,0.00019032133784078245,3.0000109385640785,1
3232261223,51524,1224314639,23,tcp,2.998827845035079,0.00012605209513843712,3.000010567676018,0
3232261223,52259,3660589321,23,tcp,2.9988279111987795,0.00018975463813462765,3.0000106607319306,1
3232261223,52259,1098901923,23,tcp,2.9988286989876043,0.0003239129089047841,3.000011708898881,1
3232261223,39813,3589249548,23,tcp,2.998828538231601,0.0002535617649474153,3.000011484349133,1
3232261223,51524,2209273747,23,tcp,0.11325012161546676,0.0009300645023569413,3.000011019443559,1
3232261223,43031,3660589321,23,tcp,2.9988278195990015,0.00012746122616041054,3.0000105333269884,1
3232261223,39586,3027611336,23,tcp,2.998827945248682,0.0002102280411004786,3.000010704498414,1
3232261223,60905,2209273747,23,tcp,2.9988278734694482,0.00015453191421729935,3.0000106082219555,1
3232261223,60905,595306670,23,tcp,2.9988286859944613,0.00015124512231875513,3.000011643050691,1
3232261223,60905,2209273747,23,tcp,2.9988289073901297,0.00027675425086892073,3.000011965842713,1
3232261223,39813,2813926936,23,tcp,2.9988278720353323,0.00012324375189553128,3.0000106027528006,1
3232261223,39813,2813926936,49560,tcp,2.9988282560836326,0.00015924971748982835,3.0000111073227833,1
3232261223,52259,3589249548,23,tcp,2.998827890287056,0.00013575037629289937,3.000010631226404,1
3232261223,60905,1218436450,23,tcp,2.9988281782876296,0.0005110767644189494,3.000011007086493,1
3232261223,50261,1098901923,49560,tcp,2.9988279062590033,0.00013807824804938355,3.0000106476268322,1
3232261223,45809,234347434,23,tcp,2.9988279744830026,0.00021621307388815556,3.0000107438819748,1
3232261223,39586,887410538,23,tcp,2.998827879708358,0.00016183490062563304,3.000010614332988,1
3232261223,52259,1098901923,23,tcp,2.998828005216787,0.00023445099092703496,3.0000107889850263,1
3232261223,60905,2813926936,23,tcp,2.9988278897699026,0.00012346328516186144,3.0000106262812594,1
3232261223,51524,3589249548,1,tcp,4.407623082665583,76.63910033355887,10.00114222341523,1
3232261223,51349,2813926936,23,tcp,2.9988292342648597,0.00035677389602738825,3.0000123628150037,1
3232261223,52259,1098901923,23,tcp,2.9988281512848656,0.0006161391849788773,1.0005473961604578,1
3232261223,39813,2209273747,49560,tcp,2.9988284931301306,0.00032309095198124893,3.0000114208724944,1
3232261223,60905,2209273747,1,tcp,2.998827792529977,0.00014388959916261884,3.0000104989243543,1
3232261223,39813,3250416306,23,tcp,2.9988283339700303,0.0004631797965936825,1.000548340816816,1
3232261223,43031,1098901923,23,tcp,2.998828395205227,0.00022378156591453105,3.0000113104422206,1
3232261223,52259,1098901923,23,tcp,2.99882784291553,95.68395886887924,10.000880819524886,1
3232261223,33130,595306670,49560,tcp,2.9988277700647417,0.00012269377332693317,3.0000104646343804,1
3232261223,39813,2813926936,23,tcp,2.998827773942125,0.0001254528137265272,3.000010470468618,1
3232261223,51524,3278461341,23,tcp,16.574339015313917,47.989021113113026,3.0000108969515837,1
3232261223,52259,3396621352,49560,tcp,2.998827791987721,0.0001260107355214822,3.00001049567257,1
3232261223,39813,2813926936,23,tcp,2.998828214333595,0.0002764457696931978,3.0000110594421225,1
3232261223,51524,2209273747,1,tcp,2.9988303696845744,0.0030837876464165936,3.0000138348592857,1
3232261223,33130,1098901923,23,tcp,2.9988283279045573,0.00041094882096296174,3.0000112266985752,0
3232261223,39813,1218436450,49560,tcp,2.9988278135737176,0.0001383977860111132,3.0000105264745023,1
3232261223,51524,2209273747,1,tcp,2.9988278244263267,0.00021155213977770292,3.0000105470551977,0
3232261223,51524,1098901923,1,icmp,16.574331894578663,48.06610410030364,3.0000107668704956,1
3232261223,35409,2813926936,49560,tcp,2.998829252572874,0.0008408994460530314,3.0000123677862924,1
3232261223,39813,3250416306,23,tcp,0.11326108775783082,0.0010785844708155938,3.0000127022972936,1
3232261223,51524,3278461341,23,tcp,2.9988279445268486,0.00022562635771016621,3.000010708659422,1
3232261223,43031,3589249548,23,tcp,2.9988281756539408,0.0002849802207898815,3.0000110210283553,1
3232261223,51524,1098901923,1,icmp,0.1132470575625736,48.692780377951266,10.00086824954297,0
3232261223,52259,3250416306,23,tcp,2.9988277733688182,0.0001942757531189853,3.0000104701330863,1
3232261223,51524,1098901923,1,tcp,2.998827816410854,0.00021607443663139504,3.000010537855859,1
3232261223,43031,887410538,23,tcp,2.998828034930901,0.0003340538524127574,3.0000108372665775,1
3232261223,35409,2813926936,23,tcp,2.9988281639969228,0.00015266528107798057,3.00001096933801,1
3232261223,52259,1098901923,23,tcp,2.998828159930759,47.98851975859099,1.0005474715778913,1
3232261223,60905,3250416306,49560,tcp,2.99882790846171,0.00013137329748385605,3.00001065267577,1
3232261223,39813,2813926936,1,tcp,2.998829039464926,0.0006190048861291575,3.000012176195384,1
3232261223,60905,3250416306,49560,tcp,2.998827803595331,0.00012419226148263133,3.0000105091230167,1
3232261223,50261,1218436450,23,tcp,2.99882784267853,0.00013852470915004617,3.000010566112886,1
3232261223,52259,2209273747,23,tcp,0.11325295851894955,18.019440660341925,2.784706699857232,1
3232261223,43031,887410538,23,tcp,2.9988280442703434,0.000129007745342692,3.000010846464454,1
3232261223,39586,1098901923,23,tcp,2.9988292698513885,17.99187432526024,3.0000123833901577,0
3232261223,51524,3660589321,23,tcp,2.998828263802008,0.0001634487000436786,3.000011146068087,1
3232261223,50261,3589249548,49560,tcp,2.998827786909242,0.0001233401824529005,3.0000104891075825,1
3232261223,33130,3660589321,23,tcp,2.998827948034626,0.00015255697736085176,26.74635616862531,1
3232261223,35409,1098901923,49560,tcp,2.9988300475905953,0.0007702100617156868,3.000013398302989,1
3232261223,52259,3396621352,23,tcp,2.998827829701758,0.0001288263122155473,3.000010551826211,1
3232261223,60905,1098901923,23,tcp,2.9988281889979023,0.00016019242759679627,3.0000110299925717,1
3232261223,35409,887410538,23,tcp,2.99882834846305,0.00021604032177386458,3.000011235698488,1
3232261223,39813,2813926936,23,tcp,2.998827807404447,0.00012850443209422364,3.0000105170029125,1
3232261223,52259,595306670,49560,tcp,2.998827968175059,0.00014561142508967686,3.0000107395698508,1
3232261223,52259,2847898517,23,tcp,2.9988279098330786,0.00012969378729276509,3.0000106534278816,1
3232261223,52259,2209273747,23,tcp,2.9988279714496384,0.0006205559767554657,3.000010752747702,1
3232261223,51524,1098901923,49560,tcp,2.9988282005736724,0.00016583299195148778,3.000011054546783,1
3232261223,39813,2813926936,49560,tcp,2.998827935321098,0.00012407177409530417,3.0000106879603665,1
3232261223,60905,1218436450,49560,tcp,2.9988282207259966,0.0002224664242133302,3.0000110636940382,1
3232261223,51524,3589249548,23,tcp,2.998827837582006,0.00012352647263557813,3.0000105591999704,1
3232261223,35409,3589249548,49560,tcp,2.9988278946536218,0.0001356056910854084,3.0000106307411336,1
3232261223,51524,1098901923,1,icmp,16.574322887212364,48.1209458770163,1.000545841387535,0
3232261223,45809,3589249548,23,tcp,2.998829109006712,0.00016216127251439914,3.000012225641191,1
3232261223,55865,3589249548,23,tcp,2.99882865394611,0.0003173700669898222,3.000011660150961,1
3232261223,52259,1098901923,23,tcp,2.9988279275258862,0.00018838072831275687,3.000010686990046,1
3232261223,39813,3250416306,23,tcp,2.998828563105023,0.000220851413047231,3.0000115074978475,1
3232261223,60905,2209273747,49560,tcp,2.998827955196462,76.57701068910407,3.000010717745024,1
3232261223,52259,2813926936,23,tcp,2.9988290292273265,0.00019851659243847822,3.0000121113778424,1
3232261223,60905,1098901923,1,tcp,2.9988280343987177,0.0002662839907584182,3.0000108363200715,0
3232261223,51524,3250416306,1,tcp,2.9988280325585146,0.0004175041322633737,3.0000108339833336,1
3232261223,51524,1098901923,49560,tcp,2.9988287087917382,0.0005974569381879666,3.0000116991929215,1
3232261223,60905,1218436450,49560,tcp,2.99882808760746,0.00015707742837367322,3.0000108960928915,1
3232261223,39813,2813926936,23,tcp,2.998827960583452,0.00013277205312061177,3.000010724116931,1
3232261223,60905,2209273747,23,tcp,2.998828107978562,0.000434283197601755,3.0000109207807784,1
3232261223,39813,2813926936,23,tcp,2.9988279765252854,0.00014256844187929995,3.0000107475101503,1
3232261223,52259,2813926936,23,tcp,2.998828369523773,0.00018533386252882195,3.000011249894341,1
3232261223,52259,3250416306,23,icmp,2.9988278289208314,95.63765175187064,3.000010549439786,1
3232261223,50261,2813926936,49560,tcp,2.998827962644549,0.00016095413242327812,3.000010732066087,1
3232261223,39586,2813926936,49560,tcp,2.998827974635598,0.00017194216417743216,3.0000107418892843,1
3232261223,39813,3396621352,23,tcp,2.998827774286163,0.00012493629781904354,3.0000104704384225,1
3232261223,43031,3250416306,23,tcp,2.9988280577350652,0.0001503698717198661,3.000010864475227,1
3232261223,52259,3589249548,23,tcp,2.9988278999405136,0.00013767511773117396,3.0000106490815908,1
3232261223,52259,595306670,49560,tcp,2.9988278500853833,0.00013178203919151103,3.000010580392456,0
3232261223,39813,1098901923,49560,tcp,2.9988278624219693,0.00012373827301965915,3.0000105901145124,1
3232261223,51524,2209273747,49560,tcp,2.9988285444992075,0.00020124681019679483,3.000011456578754,1
3232261223,39586,1098901923,23,tcp,2.9988281156439562,0.0004880450525652218,3.000010945757536,0
3232261223,60905,1098901923,49560,tcp,2.998827887019068,0.00013495032379034374,3.0000106302389664,1
3232261223,52259,2847898517,23,tcp,2.9988284695338616,0.0005583617895175842,3.000011402717643,1
3232261223,45809,3396621352,23,tcp,2.998827988153965,0.00015766057465477993,3.000010756506324,1
3232261223,51524,2813926936,23,tcp,2.9988284402907706,0.0006666497306826949,3.0000113860863933,1
3232261223,52259,1098901923,49560,tcp,2.9988278002935433,0.00012341890582310896,3.000010507454019,1
3232261223,39813,2209273747,49560,tcp,2.9988282449714245,0.00028091979581620745,3.0000110972444225,1
3232261223,54094,1098901923,23,tcp,2.9988281123856804,0.00016224100885618253,3.0000109379871525,1
3232261223,33130,887410538,23,tcp,2.998828148599522,17.992086377467253,3.0000109939234303,1
3232261223,54094,3278461341,23,tcp,2.99882779917564,0.00012707628658738203,3.0000105060660047,1
3232261223,43031,3589249548,49560,tcp,2.9988278502600485,0.00013244875210020066,3.00001057220981,1
3232261223,39813,3250416306,23,tcp,2.998828024847923,0.00017179123016782102,3.000010813800707,1
3232261223,60905,3250416306,23,tcp,2.9988280284829885,0.00013235164294317234,3.0000108030433275,1
3232261223,51524,234347434,23,tcp,2.9988281852189225,0.0004482208631480815,3.000011038916468,1
3232261223,43031,1098901923,49560,tcp,2.9988290353340155,0.0002008184091219171,3.000012144851122,1
3232261223,39813,3589249548,23,tcp,2.9988277739761666,0.00012278140091855164,3.000010470058835,1
3232261223,51349,1098901923,23,tcp,2.998828804135002,0.0002541699230362911,3.0000117769036936,1
3232261223,43031,1098901923,23,tcp,2.998827892844465,0.0001325480863918397,3.000010631252344,1
3232261223,51524,3396621352,23,tcp,2.9988279068212282,0.00014574316700203388,3.000010654755288,1
3232261223,60905,2813926936,23,tcp,2.998827897864243,0.0001283968027231863,3.0000106370928123,1
3232261223,52259,3250416306,23,tcp,2.998829824225104,0.0005510599351807198,1.0005559848731826,1
3232261223,51524,2209273747,49560,tcp,2.998829246702647,0.00046808872407290935,3.0000124685905676,1
