c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
4252.112684889111,3273.398825020453,1917.669392180837,3859.876180765408,3493.1541823579,3695.8545974723775,2811.70234325298,4171.36867260817,4146.535212993377,2429.3217051293814
3076.199234164098,3817.8194235996725,3723.2148087020487,3799.4729065227,1973.4844893220004,4348.899954479924,4862.966419519449,2511.6800270730196,1704.0960133406595,6250.842659214038
3489.1019507093956,1873.0062846944998,1375.226406998294,3778.4187483817254,3560.0490544051736,2714.107625839615,3398.145971394413,3840.9899002997076,3987.9188392983274,2432.2629240611705
1711.1864741658605,3289.79753805818,1376.1576486971262,3185.642438409897,3285.83975055031,1355.3824243382642,1811.5611379122702,4001.0491351081737,2252.361125423701,2329.86292422706
4354.431091470486,5602.223232317868,4347.0230831663375,4525.392605386861,3205.779649951017,2969.7712588709255,3656.924709950906,5342.031217792603,4073.7379511072168,3263.761678123673
2247.555553833564,1633.8762887883704,2001.5064344183047,3403.913397401379,3261.527678067221,3038.4791743315645,1008.6050093012625,3560.9754775685883,3978.4575482105643,2217.4309932693977
4370.1473930964385,4086.6435350246597,4205.290266818535,3333.3690832366774,3615.4904875372104,1335.2043723530574,3138.813422189836,2234.791271203772,4022.461100289779,4371.748370950449
4089.772602501311,5095.167030364738,4585.864998701063,3658.8338993719863,2634.3944375118135,3466.801050307959,3454.1292063014225,3584.7111450327957,3838.086956199949,3123.655691619285
4096.679527377059,3821.1116436475195,4487.2688869599115,1537.291368651489,2414.1857626204883,2836.5616909112236,6061.822274106656,4286.466152279708,4357.770878422025,3251.9984480779435
3646.330976252156,5084.699822750954,5363.628467543718,4745.872295601223,3408.5512710200956,3741.6052073431892,2059.189829545586,4290.732160462978,6699.1777880386435,3588.463742987942
4634.075075254328,3098.8629814175147,4175.041929986817,3473.51268475668,5182.351802709465,3369.5802699997257,3429.487444946328,4128.571774515956,4182.606484349405,2104.3000382189944
4488.785786714458,3460.1642561262415,1101.5359678741042,1749.4333154972744,3411.2229632390936,3404.067249627431,3108.595310764202,6055.504011967809,3201.238189134659,1696.863253575307
4558.881837999482,3379.135753719208,5519.250284982371,1182.29814947627,6076.243797446588,4333.922542116299,2924.01825914689,3823.9542514419745,2246.5967137706216,7057.513139282544
3241.4781222933343,1745.9716422226493,2113.6966039815743,3398.8985967433664,3512.0459534492447,4342.218273457007,3322.344500183334,3847.765959228661,2191.4616636282944,3266.7871986365917
3918.7926546703493,3599.081415110951,4033.010897367917,3543.7101366862325,2040.6837778882807,2921.6494073340878,1981.28308128231,3963.7517070359427,3780.2780445433154,2226.5919261991635
1960.4776356186212,3417.528725942854,4571.451486302777,4643.2915787104375,5944.377856412466,3865.4488825123553,3456.4546741628633,2465.500628681656,3935.1394621363434,2293.466922620049
6280.340861181079,4096.962780166477,5293.0524824402455,4120.865716095432,5455.49362286402,2441.3170356095816,5155.933482894545,4407.408665505251,2171.4856842272156,3164.4529336162436
3822.896830820471,4221.054454079211,5071.7537940207185,4244.902131764507,5261.372818978193,4844.669455653018,3437.7738628010497,3541.7074832750563,3994.7731220918445,3278.2356881591722
4398.911186175441,4363.142578803647,4038.6582150738545,4995.233608789661,2276.3714951339157,3353.9837156259946,2802.2755625260306,8412.903169729041,3668.5868324538756,6521.077526747982
1862.4456573281525,1936.5981573223703,2370.0275475626677,5068.475912189339,4367.627178365183,3235.2894220225776,2820.4941507291815,1877.1264800405759,5311.705876106812,3481.5199345622214
3888.550995488141,4259.336846605397,1396.9399628915962,3997.9861324957756,3320.525483948089,2307.5217157229786,2485.514167565034,7986.380874802462,2138.2750921031793,3332.8183437293774
4058.287694818937,3306.098661129982,4449.054770121671,3320.329498549881,3574.196753141514,3087.4372708044234,3474.125058077453,2779.125865029442,5027.140722480615,3417.937145235645
4467.321567802046,3196.8791360604546,4618.46079475621,1606.6752062257483,2447.3706547111897,3398.1553693404,3144.4443155398912,4787.18050997392,3446.7554384148098,7890.808957723035
3532.4026624813305,2865.2304860736936,2342.705869052079,4493.887283198416,3428.730306707429,1415.4833887095415,4020.4200953229215,2645.3875462451842,4776.973563848829,1165.5670030999381
4226.1854708814635,3055.451641011175,4593.912630673478,3969.6052947021153,3292.7478165044718,1426.7130193476273,3499.247435396333,3928.7285978108494,4161.5324861939725,3534.5769332190894
3563.838035384465,1833.8156203763028,4153.781867615322,3526.888170543904,3797.5601023237114,3751.4822574268514,2846.379924318314,7407.1652196096065,2093.787830512646,3548.9684773060276
4346.889564257566,3354.953658746225,4648.3113114711905,4094.992694296142,3513.1442087277096,1324.4953968922473,3577.279217134296,2368.671713987516,5974.900265285137,5903.405590126888
1880.04158116332,4326.0196029393655,2004.123065423278,6181.91921253353,3397.137301941893,4756.7938940326785,3758.46032624304,2779.3440858706954,4622.881758668679,2222.544670069327
4618.811808818718,2919.8732990063536,1348.5455910772084,4971.995158825011,3366.0844988105173,3026.9730280893605,3295.2882305194016,3863.6002507427916,4674.71451483553,2153.083110547042
5046.7433510900355,3191.045035160986,5511.022668651523,3835.4109061062427,3308.7402216147693,3114.216861184753,3217.1392411114866,3989.670334098718,3258.7477242259774,6702.790923316149
2347.402341187528,3024.884494948746,5006.205661097532,6251.745422641707,2160.640946015902,1454.3686470274176,2750.3408331581522,4094.5894550872636,2084.0166113266378,2776.6652814978884
3854.196451730134,4302.265512932481,4612.218670077714,3253.1664299811446,3498.9057593640764,3522.793660592477,3298.835767872451,575.613583466925,3533.479184666713,4314.604991198978
3487.2003926181233,5509.686080209358,2050.9987954127782,4461.593846301867,2659.8827417819734,2781.2229422541695,2115.487923358241,2160.897895541628,3224.0248293592454,4403.649015215194
2176.9636513702985,3477.5405217676725,5749.267288419897,4213.499247869146,3256.0025481457888,2710.9272184229603,6043.010779729011,6129.571254602985,3288.575624929064,4026.3038627253645
7362.614591336243,4388.099306876047,5358.3417828648335,4053.89584474377,3532.1652703898917,3674.9395841913743,3329.0787263238817,2228.2469615211294,2073.3048033223413,3391.94877833204
3500.2031251092967,3868.2180431421425,4735.634705353916,3147.9433281852444,1853.5334704155896,2092.116824010963,2719.9695178446636,3915.892814381553,3957.6327659561252,3608.5508656342054
3650.2420691746925,5908.814631166636,4830.974267281002,4227.231129089461,3804.6871058892093,2697.438370511918,3041.454871901219,3830.0099667280274,3322.604285530698,3428.632075892148
3316.430245521028,4077.9666397451674,3589.989159433637,4369.809013101013,3394.6370927920616,3644.333244009711,3433.3775250800772,3877.2483805976112,1455.017892854859,1929.5652903248888
4413.259979794428,3428.35180301361,4387.445816551649,3830.574546674511,2168.8896290482326,4847.345066264092,3570.1742810867313,4161.181224914025,2982.854243788599,3602.2620983870484
4085.225190942618,1725.4605826365755,4599.384656551333,1540.2171212223304,1988.0435662399907,3923.8554893060173,2157.667914947297,3713.2429044841924,1970.402729270425,2923.926689433923
3907.5892346723344,2954.5682254279463,5390.00972122976,3950.6580148547764,2920.6931876337085,2494.433440139514,5716.0202525831255,2274.4553358633434,5145.33705409842,3500.490753093423
3822.8561490487346,1603.9016170891487,5306.34710431606,3601.07026808133,3448.1652038649045,3830.9173962245623,3102.2600193826834,3796.7457186862403,3342.7798096981205,2418.891439978987
4597.052701436427,3524.476003080171,5627.352320479352,3457.0585681995435,3602.1057450440053,1306.9895940239155,3221.4827672150527,6206.311164712075,2033.2442158628119,2413.6852758891287
4402.943769711757,4006.4446856597106,5202.9395846312245,1307.9343779992425,6157.804762796868,4139.861203086621,3327.482978881393,3966.2420096066853,1967.0599379366258,1966.7203183712697
3965.250183778653,3530.5572762930387,4007.9680394923494,3351.4465712653,3563.686756547509,3818.2725514167787,1972.2777733901257,3839.341866711246,3470.175301205062,2159.731035012185
6173.683956320166,5684.068426393296,4232.423356231231,1500.9527935002632,2129.565239017172,2463.2800220601844,3081.020676276134,3791.9572181969224,2127.8616934106058,2457.1681579511305
3098.721089704195,4061.3067888733067,3958.276049506883,3580.7000333950227,2803.9058846423136,4677.136706546817,3789.3373533012254,2574.2493579879642,6718.801490635494,2622.2169645808385
3799.6099925222748,4115.379692699015,3601.6459324961697,1393.801752795394,3468.940076724157,3672.3710589343755,2694.6462733705075,2369.747268862441,4084.712442154413,4787.50153498199
3082.5111314359438,1530.678308733849,3894.261529166703,4770.008223634919,2088.384908804957,4879.065576316198,6103.675317058611,351.74463863794614,4037.5469413126953,2224.818892138414
5052.330368678113,1509.5161360113552,5258.895183906096,4295.461112391633,5367.2273047429535,3492.4540706428725,5878.120104678829,6806.216190170786,1907.5211459236255,6762.368618527942
4600.976514969697,1585.2576947908371,2020.192137203844,3529.468925661197,1950.9852221738763,4002.2607857246467,2120.6318882265014,492.16277507607055,4505.338680506376,5408.80952646912
2002.1506907285639,3959.585307493988,4834.700103296557,4444.090397368335,3636.0357861799293,3678.0377949945823,1578.879372963007,7510.181966650171,3578.366071898092,2219.856565943519
4735.129584357521,1393.6474564821283,4281.927892345702,4064.5829187437125,2319.2542789100353,1573.2342553390508,2597.8389950166443,415.8043219988596,2726.136934153601,2268.7369768042186
3891.561546069581,1465.6058972429653,4169.953528701737,1257.247350469835,6104.721100905426,3371.8116213762937,1132.267747183385,488.9847710380619,2109.0231199514283,2427.048067615357
4823.748380649626,3342.7043762399053,1168.949743867738,4597.8445693639,3245.3650986858456,1251.250971021832,2026.0494432151422,6148.464010403623,1959.2357150198955,2205.514430745318
3431.2618063555337,2966.5163591975297,4238.448957290826,4269.1455015560805,3314.2032741683565,4058.9202662238486,1377.050363051883,4057.289430992142,4040.5917508511657,4318.560965943067
4283.214273566548,1792.7069339600794,5008.928084530251,5583.673208174561,5109.015550153333,3699.5648207886593,3690.1838700485587,2566.638125426943,1989.5649522293625,5725.6237613459825
4778.616873954082,1810.9274136461709,4774.606728333557,3329.9410706812996,2211.2205709274594,2116.882631939022,1383.6170397837577,5760.4563589970985,7807.4795418233025,3641.3047562675265
4225.05124751365,3325.271914055774,4520.664483127623,3822.5439942082176,3493.661245649427,3796.8589944365212,3174.592859424925,8541.23442056213,3445.061586610346,1372.8841611132016
7051.144444832736,5397.825478536333,4480.954780719405,3506.62619999203,3366.748302966243,3481.128082282883,3416.9629970020637,2435.300717456931,3695.835538958152,2504.199505924363
2301.1742907710823,3205.687953559575,1331.9793129562727,5206.685839216354,3529.780467555345,3559.951087964584,2050.9943938050365,3721.4301595889783,3115.1446960577264,3376.333430503315
3910.975215555564,3734.57625900932,4238.341110550696,2836.0364791414486,3141.3796273593807,1287.8518338563463,1779.518129509117,4692.374470915602,3700.2714374823436,2368.8114733795674
2065.1950539467807,3005.1335348277053,5269.108482660462,3901.5335275849043,3523.729771238586,3317.3973801917577,5447.336159991241,4224.8593945019475,1758.6986342106147,3519.6824786654624
3846.6364415869693,3728.590342050187,4688.277555999887,4337.277820246953,3646.8123950686663,3509.717632575697,6052.240214373012,2309.796999172131,1880.0109064944231,2044.1345632904836
1968.9696212507527,1766.4616574710149,4294.411086405136,3862.7914699385574,2161.9664373649043,3703.018171946691,3839.4493071060087,3662.392578400182,2195.158905038733,4982.234185111971
4146.461797353444,4290.617896876199,1511.039445120523,3900.324591366638,2094.7030809369094,2584.1826604227126,5997.966128330892,530.2670988763387,6846.208178523175,2761.0034770838042
7171.036419800281,2935.556969728671,4426.127594564947,5267.714780268112,3397.453306742168,3506.677279126892,3483.172034601443,3678.8997268233106,2585.7616770458244,2343.343322738596
4228.261087073695,3006.2635461901964,4691.7064516097,6347.803046417703,6035.070152164278,3851.6226111408105,1869.8176157148578,7149.027457352331,7687.358001141038,3708.9111813183767
3795.3722423106747,3985.017588814018,1285.4064679407343,4034.2716405005685,3722.5256667596104,3391.1367747412787,3389.736578376086,3837.8792610718683,3426.4156689161964,3663.6918001078075
2299.9933601755556,1435.7603461646993,3959.3322183016526,4405.397782926945,3546.0546926884317,3556.203198157441,6749.922802927795,4432.708046495906,4749.432478136661,3361.1137135275158
4641.098233728344,4252.487042995517,4698.131897973116,6202.7685310228135,3100.968465712808,3807.171974668797,5831.838578405908,5224.6549500607725,6616.012409694161,3425.133282709362
3590.5638586943874,1872.9784689926075,5489.999138523743,4394.338369145363,3709.3585319553977,3658.9124746720936,2094.352581619739,4255.2649316157995,4120.090243372606,2109.0993068492203
3585.2905276102024,4043.8422510387163,5215.715573009967,3923.8897640528376,3639.6178334007436,4079.3345477289213,3305.187148485971,572.254122170807,3903.2271098635,4194.65240216696
3536.6883722257835,3222.4569686534724,4071.1907590527344,4292.355760582911,3230.138102074743,2371.690252374561,4697.065512859876,3532.119656088883,3266.9834685081896,3527.9471838127306
7688.681733350586,3051.4995649290563,1827.5734966644848,4896.120908140824,3397.1416783060195,1203.7054067217878,2038.0188342808797,3995.3925365025643,3644.7981518796196,3029.9093345234305
4340.458431886776,1344.2644285769816,1026.3277651296348,3943.2429074530564,2390.8214183997748,1299.7574596092295,2678.5555825053407,2760.2896327895833,4868.178319652701,6834.093411285856
3645.5871823989537,5293.984463033956,3887.355529705761,1527.7890652658464,2011.5907825504373,3159.6960312558003,2130.710436241771,3737.0333275720227,1884.2349957355648,3636.737050276088
3779.0944931897798,4064.40237715778,1387.3089110794622,4329.861033075714,1953.0188303330253,4123.020001715164,3482.610183014544,7672.212018140324,2577.1344940870354,3605.676341720118
4146.221476998339,4008.6185409313903,5126.4419823642775,4156.049019932473,3225.874585019488,1488.179841720326,2946.461297687871,2996.681672287388,4306.0090810381835,3761.0158823850243
4503.390031224781,3658.389108585795,3985.5085522206796,4952.347872182836,3715.6480706323878,5118.889171926658,3912.101657235249,384.73259650354026,8374.13250611254,2411.4685884013966
4162.965546113195,5848.807940491071,3952.508465050875,3233.506842490703,2169.6880217413254,4137.154163716237,3273.2445081296805,4102.112868328111,6233.923641039311,3799.4866234878705
4467.081762045969,3979.93232883332,4718.163677827362,3719.2426855310896,3688.224526850703,5179.595445982597,3206.3413641097054,4327.811239781571,8021.658562192229,4527.0061973896645
3397.6743764358603,1933.325331300195,1390.4968306299438,3606.833771279553,1895.3444059848857,2656.626302272398,2016.2801805326158,3196.8451489837116,3410.487022088165,3258.674982143334
8328.484244795485,3984.7903883141807,4788.574978314549,5254.944102918898,5065.843028444999,4115.057575493822,3298.654105828794,3560.9659480359924,7859.032229961567,6395.028538538856
3530.9051569747044,3898.6910322956833,4498.0980974542645,5132.776933086463,3336.8545084039774,3746.958749106355,1514.2452296185004,2525.2845399408593,3855.915898396039,3336.1546293086676
4759.911311803894,3390.0423321019193,4498.870001671093,3504.9201327744395,5683.952118870217,4092.216797228167,3580.2933777246967,534.6079840201317,2110.8700901790367,4432.19403903339
6572.7751257264035,3594.102421621668,1204.1706767416072,4372.463062844979,3517.4013409534036,2652.7424177371936,2057.837394349679,4912.076568645212,5565.9159005827905,3089.7679864178517
4622.312702117292,3124.237375318732,4697.080155215382,1604.4823838301343,3632.7525444296202,3083.5003257422986,2791.290768880388,7035.977152192778,3725.2293518590427,3446.060137659002
4297.121266394882,3872.2880518351635,4399.235190863937,4308.371436519921,3182.675330413876,4339.791854858242,3379.1462177590283,3336.4321904646276,3370.4176464819893,2463.854816277102
3499.2522171715864,5515.776649444633,1502.280949905666,6235.286481002238,3388.902666451614,4227.955170974388,3456.25269395717,3842.959579191576,2452.215402895161,2872.064906181199
2552.1761124144396,4053.6305094937816,5103.932269060566,4783.559956448162,3684.6974660015294,4081.4367278453524,4071.062350384731,5208.357187082449,2226.7248859699243,2931.500938790727
2176.4837689368123,3472.4540946391116,1273.6119922509001,3917.927081127863,5592.138974191802,3959.395865638119,3261.422558103076,3670.937186255526,4128.011221248136,2245.2539732602127
5149.813788460111,1590.6640980042232,4400.324703751373,3798.3057804629198,3684.706284655772,3370.846599508406,5511.378229722533,5083.799506673696,2143.056158810196,2028.3338204083748
4088.7958031565213,5297.016232107465,1179.8245577478126,4845.398459585489,3600.243519194398,3051.5906616025695,3479.5430097809367,347.1483287191841,1827.1814357056178,4635.7673647829
4070.4385819106737,3585.9071930948553,5849.572982193115,4631.322768837526,3174.185221184891,1253.2164861021774,2869.8453255313693,4608.3071579334965,7763.092440977631,3388.8415346144975
4371.000649203777,3041.721304373636,1572.0804904789914,6245.6108953737485,3425.859141083415,5533.174900081997,3671.2457993773633,4471.272381952987,3759.3225737516996,3467.785792417043
9098.121318401081,4324.496188759441,5371.506282088531,3032.1878671487852,2908.693464792352,2641.5482395808503,5782.897068382346,8245.774092177098,5178.679614062785,4011.793111389253
2264.3489135264554,1710.9462962804232,5116.907068834155,1497.8483803017684,6313.09494881992,3597.59137180692,2122.9989469684742,415.5254559582847,7128.320423446909,2223.365825968377
4522.992743954656,4823.602544745036,3561.6640950973115,4143.466514445975,3055.881521407673,4230.484569610326,3541.463452203593,3936.432078979025,4308.126249214411,4827.969173927532
4173.426262814857,3168.371657837848,4450.507200913487,4249.40287035433,3516.781081295304,4079.001864667949,2178.911964587761,2560.189254015983,3836.3750324966745,2392.5904543211923
3400.5980556526956,1732.9167840058785,4064.669001649243,3779.8038385478467,3544.7864850046003,2526.459430450651,2027.6564883026876,2170.9002721977968,3501.6668472007605,3769.672196544727
2702.794095369659,4364.981598635499,1278.2393364197922,4292.021740733721,3159.376494727565,2337.5409233857176,4250.801848646967,4019.754201388443,1915.7366354318958,2257.30751687549
4600.687415877033,4104.767999164305,1884.2268056061448,4305.878939838087,2235.5538109545305,1552.5836544584977,5410.811249072247,4150.181813106187,3848.718547402936,3908.640528488954
2056.2919120341776,4010.2497539557135,1833.0681679479233,6324.560481781939,2115.0188774069916,3023.2650250754705,1888.242715173615,2606.8658229878133,2135.4674886045705,3347.2926955713715
4758.3258513786495,5474.263582989779,4011.696314960599,4017.7811311015857,3511.0627018812393,3769.724378119682,3759.1391798226596,4803.515749800747,4406.386228173762,6976.01362159991
3917.2329905644533,1847.2399162566314,4891.408707455476,3793.929247907011,3085.948723048278,4310.840254732649,3692.063321024855,3587.9720541865254,2318.675236693881,3302.2827712481367
7508.013920305248,4021.9599010062175,1404.9994973683743,3653.2806081165145,3318.9749616849745,3389.6722560466746,1885.1798582695405,3571.5877073107067,2025.607014207025,2393.101852348963
2257.065100543274,3022.2604822602216,4170.947800308182,3727.9467843221646,3591.246005648988,1423.2181319166968,3764.285043245738,342.88017222743656,1465.7074938838332,3232.304424347205
3345.9650146413483,3953.7562524597215,1924.8447887421687,3608.2285381035426,6132.063941100534,1340.6378750432764,2318.543197180273,363.8288175352159,4427.532912703716,4114.538167092069
5298.659349892358,3854.8790173190264,1671.3468521438508,4514.007633463816,1958.070592440268,2694.894980774403,1911.862349336159,4368.404107948016,4215.343462556775,2694.914566611611
2098.1957379735786,5230.706356701356,1335.3070109907842,1318.817126295825,2492.2672047518786,3593.5031526936323,2022.8178994381433,2480.716933881279,4095.2534428614117,2251.342863268604
3868.3658177060906,4023.726008571951,5261.767199535026,4295.003098949894,2115.3092020226613,1516.6972560945255,3785.8741194014265,4720.330615817571,4343.672388945792,2414.0238570353245
3691.188790581022,5551.488350242875,1304.5391090883475,4000.402588981752,2845.8047729602317,3215.514620851496,3805.1915125026653,4624.7711464675795,3210.467936951955,3466.7723931838873
4016.083408686209,4110.327112242267,4653.156196916318,4148.545786830247,3418.6110418007434,2826.3904435557533,6201.676361095293,3689.5759577866897,7444.849632190348,2185.640723682967
4249.007457843344,2821.855450828213,1343.1330347840753,6287.482247916378,3784.6276499447613,2540.4256773704474,5307.235690173264,4892.79092225164,4257.287396642656,3067.9803405267576
3208.0496499037963,4401.321747989578,3860.174660701955,3398.875040050734,2339.229525611204,2643.451021072543,3439.767444193594,3953.2602266008203,6660.860768817829,2209.946223046899
3970.8583404430733,4139.512224328972,4743.534808797422,3976.025900861256,3239.7522160783474,1484.5992927233108,3641.2406082095436,471.5428661905126,6699.581475319355,4949.231457033956
5692.036943387833,3033.2592911297797,2321.2008641604452,5564.711595072123,3247.608853155911,2456.169672681066,1649.6924050076311,4001.8003989577946,4243.914159671205,3220.492570476902
4330.553414231302,5517.209006465389,4547.231827465461,3389.521589539086,1905.252465434454,3573.1086218933706,6381.843184958509,2360.6845235299356,3182.4156854876283,1640.7466311446142
4041.185252334432,3032.526149156916,4882.393608167811,4311.449722432051,3273.2693654494924,2226.4466775637784,3817.635440874929,2541.741340043326,6731.107325819839,3355.8516766039315
2024.05363289157,4762.759270953604,3813.3255790428675,4165.616759929406,3758.1732482103534,3064.3055968640087,2699.5184176361286,2967.0172941623214,4300.426137546214,1546.6509287734536
3896.5232712905313,3923.564410956664,1519.0465114273422,3664.991599632722,3360.5998165790757,5267.224984837061,3915.7250787840812,6489.430265584448,7535.724554012786,2357.768185878368
7854.174613286772,2976.602123922151,3762.37829983174,5487.906490916148,3376.6842205743446,4060.5295185978443,5909.428086553274,4123.208982490229,1830.382881986412,2209.5631882009275
3879.5980353687255,2835.672894084751,4423.9160877441645,3298.684408981214,3052.500990825569,5382.61441782666,2211.103540805583,6577.466246903814,3165.7321323763645,1370.0324255092698
4531.02226142192,4546.458610557546,4824.287817223738,1474.9388096004777,5358.358633802704,4152.868285752191,2130.8722601325976,348.9682697144729,4136.669659470797,3629.4057829500107
4587.262386834666,3122.430265084916,4541.682742374762,4227.57379019822,2667.282805893001,1491.6487172854577,2014.421841112217,4151.991334914339,3097.304086399352,3676.438012685888
4200.918877268372,1618.9977760636448,4476.567622289379,1280.6037643774632,3032.4881461504956,4941.174749294389,2647.6336753899814,2538.1482410862563,2190.610973442647,3180.886299192038
2105.696038338754,3912.4657851047887,4093.3308034415777,3607.8119415205683,2129.459113199072,3518.532710378636,4863.883430779821,4104.7111613956795,2903.259585061038,3206.4220560858357
8962.447891568241,3540.801576566429,2055.782490746104,3929.1714758885605,5889.422612147138,3516.3696532325766,5284.265762111006,2719.391233149587,6359.221739379002,3441.5595822283412
3950.690745047382,1601.6089128396181,5009.2558538306785,4203.772222417067,3612.3526693396725,1427.8679357425654,3250.8387461968587,6512.510992649113,4278.771692517052,1580.322959575618
2932.6398474605726,3037.105997568646,3908.1663833466837,3699.377655633566,2209.531809832254,3255.9540366347464,2977.621587404574,3205.4668407352183,3831.1132771560506,3591.7719287061227
5128.735240859909,2971.1896912675056,4203.855416926646,4512.751427584346,3078.8577201959915,3690.758279764534,1957.5314816243329,3599.358241048048,4464.198383806199,3479.6475728373944
2249.9343067537925,1949.5290066342845,1439.125396307115,1513.1248769056351,3106.9601341047764,4479.098819555,3134.1434966036677,508.2120501234316,4666.993815305012,3777.9425437823597
4439.429541377842,4423.7634243428665,4234.4957488319205,3788.853022897927,3267.830640622284,3167.125791483306,3744.898975935383,3538.777782074527,2335.8364337863723,1568.8767561833497
4624.570113247209,3301.2695039113464,5270.03643785054,3866.671879401718,6095.032360643813,2909.520701679803,6161.709635006215,4199.455041031753,2881.330534655085,3622.2953293100763
8028.944737649097,4551.3519603756395,5642.999790908718,3021.115875796451,2290.2923205089,5121.042989621035,2056.791429389433,4587.57940836495,2212.252166262036,3493.3673466533414
4400.051485877425,4954.385852832741,3884.587485947922,4859.017724173817,2263.498594206797,3754.5689940405437,1519.2778441430817,2525.5703279204363,6549.387855362977,1582.962360160133
4012.588813518826,3215.8581616679467,4133.382999192971,4068.982235538102,2338.0903534215986,3518.3076966357103,2277.1003649822255,3921.285944666174,3698.8758238557884,2122.3310350727734
3954.144241587584,2984.88239966981,4545.5746115578595,4981.387317922816,3657.7300781297695,2945.0781119821413,3301.5554751096115,4670.3796392635395,6045.183270112765,2552.7271193401252
1964.6151984378532,1896.1008852603911,4014.0654444069223,3974.1230421275764,3560.084237896383,5570.357701328468,1698.6916563889588,558.0761159883981,3361.4038754410103,3127.559308378981
1779.9014902310887,4238.658432138547,3912.6304413455105,4217.4882795234025,3260.9042364786847,1396.968346341278,3218.867142947043,2301.71295203968,4535.677400739822,6219.791130606949
3230.1182421123567,4238.45278067877,2310.0042295392745,5625.918546875219,2233.41600653761,3592.420197714909,3010.8484100952305,440.18586170734375,3016.5584659637516,3440.3354119464107
1823.7259223381552,3260.4926049498263,5335.135752082298,5170.094368176706,3469.6316084479795,5441.525300185149,3454.180030648119,3993.734662944738,2296.7026769078825,3940.4026402378877
3583.0864254057137,1452.4478753012763,5008.484920206858,3846.842940425726,3094.366894952567,3332.735126126886,2477.7964117699726,3523.640118000786,4306.003726102228,3534.1108293867055
3540.659841953913,3942.2466130486982,4399.217097207893,1607.530072416233,5716.667565476655,1347.44196279085,3188.1446377908023,4968.193384142895,4953.662361212747,2314.7541084803297
3454.518328933307,3434.9222850648875,4870.837790741415,4155.286782745921,5481.2637153851765,3611.9699634395347,3539.039454827014,5130.288312791646,4497.9985838180055,2255.0143057171895
4659.802237210829,3777.26598030323,5304.155317300831,1569.3073202748733,3515.8734109112415,4269.36010195493,4877.156065528438,3580.423370117263,4148.037272528965,3651.3466070460954
4809.766096372064,3469.2206067117286,4686.56965885681,5792.649908667909,3537.927300683951,3419.7019748888097,3644.682404408949,4097.296622230895,4257.540569267128,2855.381026029241
4364.177512731869,4185.0351926073035,4261.855895546201,1441.7317232470032,5440.340379415469,4474.936368845784,1687.10604615084,4436.823695773208,3363.4437427132457,3138.9464328968866
4858.521944177691,5365.416366343681,1327.118765534577,3669.771934511752,3267.257029372552,1427.352190435541,3050.986743708797,6888.754730002178,5659.785894863429,2408.908877174112
4149.560417346323,6062.597980142882,1539.4832052157972,3506.212233345087,3630.7182186011437,3713.168836653961,1771.6944429776745,2105.0904978842445,4347.248358809295,4761.4221307090465
3810.5047090045355,3468.831834537278,4746.806658361663,3799.1504566467897,5725.888167031634,3512.360350979422,5643.709165839145,3961.0248717868717,5392.180446988825,3959.8360816736613
4885.754232452078,3374.1343824380515,5310.925293639141,3834.2925899023185,3725.369299792983,1276.3903163142159,3471.509000832523,3568.172789909031,2886.2390944956746,6990.078791097118
3686.765026318183,1654.3776892225937,4610.380859465824,5315.779366196871,3464.5916020569202,5296.474938109068,1988.188639539886,4709.240598324372,3370.8784124037084,2846.979661141761
6669.530819605201,4591.200583529282,5694.7197165990065,4163.024529897513,2665.1619805507576,2439.6481282476702,3327.706007164807,2467.0437702991167,2063.531419119323,4157.435304681147
1886.5951580700773,1845.8028601734259,5175.537804506781,2782.2053895137756,3739.2471744471177,3468.2573698695933,3226.4561240315206,3804.181658671422,6171.896897073915,2191.110172039394
1856.3763513923627,1630.4842004548595,5343.739607551046,3422.1864170866575,3415.514967481757,4126.763287345697,6431.671838525295,354.5735985873641,4979.078475910979,3317.2685017707504
2187.3053227483406,4739.344403537172,1280.9942569322577,1451.5476272286878,1976.9832027438506,4880.877820196517,2843.1029539364536,8290.779767065756,7135.7215410065655,1693.0875134601545
4352.145370406091,1520.0002325385576,2209.22397436544,4338.154520361472,3429.5113263200265,3318.230407198656,1735.1755960814082,538.3935176465357,3124.822690532441,2234.2633686412682
7427.099665489271,2991.512642902494,5926.7950473634,3980.595331730814,2306.3016795111744,2644.324977197158,3620.1649405399835,3471.5181992395346,4152.883293438737,2285.232242638943
4279.420651513845,4759.634419019725,4881.013554099331,5385.578844054808,2446.6570190244347,4322.554088130085,1737.3718657387876,4233.875461451694,3328.406614138523,6139.738788746812
3653.6703981732503,1701.4952642997541,4000.862124042793,3993.7278150589445,4975.356600919598,1380.9019972954734,3372.784162979992,4009.128608200967,4018.399134758451,7033.434425843861
3380.0606108750553,1631.221117397236,3550.5355411432,4388.048040121443,5064.059842017173,4015.8555680282952,1702.3498750470199,5666.452932742312,3283.3965435900395,3505.5525755633266
4398.61005231735,3610.4508578331315,1307.7515889345325,3423.7742921993813,2218.9059602423413,5497.65810925805,3162.3342216674437,491.6936582663507,2731.3552902643105,2500.6281606573457
2273.9850654023808,3513.9726059059067,3969.236505875555,1481.0644654509133,2023.716312824144,1639.0472008393156,3385.7526056652378,4905.113533521064,1639.8589360474812,2166.5787480682407
