c0,c1,c2,c3,c4
0.2536504,-0.16159233,0.46232885,1.2840707,0.2453359
0.50627804,-0.60603553,0.2668931,0.87399834,1.0771474
0.071442045,0.16151252,0.118818544,1.0756878,0.1811027
0.60564905,-0.46368298,0.7634263,0.41197872,-0.12991688
0.30270693,-0.02300676,0.57431096,0.8995786,-0.040141977
0.93288034,-0.39042887,1.1368972,-0.2251489,-0.56670207
0.44382206,-0.58629686,-0.051743247,1.0619133,1.6929828
-0.09000566,0.11916701,-0.20894167,1.8046446,0.85557175
0.82911086,-0.33267912,1.122924,0.05632801,-0.6620973
0.66258,-0.26909766,1.0322003,0.5061584,-0.36094245
0.36907318,-0.77284276,0.21689656,0.9600368,0.8766115
-0.34090343,0.2538139,-0.31123933,1.7281911,0.70660836
0.9745431,-0.45871195,1.0285016,-0.3842184,-0.31642318
-0.08387985,-0.18772301,0.23697558,0.8487997,0.05817794
0.26665303,-0.6320065,0.058553748,1.452977,1.4084427
-0.021014594,0.11807982,0.12283888,1.7597175,-0.10876048
1.078479,-0.4773539,1.2506318,-0.7014683,-0.77044356
0.2299783,-0.1595181,0.26448485,0.9653358,0.49785322
0.7143853,-0.20141539,0.95654386,-0.2714805,-0.71500254
0.39351508,-0.79245746,0.20729476,1.1448636,0.9705988
-0.25765678,0.3705913,0.25383946,1.9892924,-0.43073636
1.250506,-0.8162421,1.5735614,-0.13240705,-0.4580982
0.05554674,-0.10667499,0.23268571,1.4998652,0.16485015
4.294172,1.4473683,-1.040051,1.2641534,-3.593909
0.38416615,-0.5344551,1.5939168,-0.6957779,-0.34336326
-0.84224206,0.25881353,-0.9655101,0.32299376,1.9663644
0.012474574,0.22176328,0.2497189,1.2271295,0.5432523
0.89036894,-0.3503531,1.2222533,-0.22783773,-0.46095115
0.52377677,-0.067118965,0.79499215,0.1708755,-0.24555585
0.7328015,-0.2778977,0.88790095,0.09781106,-0.0067060664
0.553805,-0.056011043,0.7076014,-0.041520048,-0.40569076
0.6516752,-0.27666983,1.0607605,0.24737622,0.00921201
0.28294638,-0.14644083,0.3191597,0.7226452,0.70829886
0.19985369,-0.0825971,-0.117304124,0.5977063,1.2945427
0.27113786,0.1645309,1.3185574,1.5266492,-1.0568843
1.3160524,-0.7193798,1.4132493,-0.8158053,-0.3473605
0.09291992,0.1616818,0.2590908,1.0721158,0.07567071
0.979988,-0.47962603,0.9938056,-0.31685024,0.023187213
0.38503233,0.0047618523,0.56210274,0.5962665,-0.14038315
0.6326081,-0.29077706,1.1304618,0.4980349,-0.59665495
-0.23610505,-0.53241426,-0.5541201,-1.0282933,2.1227036
-1.172612,0.9726745,-0.12487651,3.6480281,-0.1313062
1.7803196,-1.0310167,1.7429901,-1.3402737,-0.38941574
-0.8735508,0.5910427,0.049214117,2.5424352,0.46630228
0.45627394,-0.47908244,1.1403184,-0.91291773,-0.83076423
0.50520283,-0.07979091,0.43524483,0.030586492,0.01916837
0.3441619,-0.24548945,0.45499372,0.6052083,0.25979078
0.51586854,-0.10426935,0.6916181,0.34744495,-0.2986841
0.52726525,-0.4923266,0.6148348,0.41236228,0.25571144
0.30017224,0.0034457818,0.3012239,0.6665438,0.17670876
0.8822079,-0.36755022,0.96543336,-0.43187767,-0.44181195
0.42145047,-0.31479296,0.5867536,0.97299117,0.4840068
0.23772004,-0.08097347,0.87158066,1.3705183,-0.3915911
0.806718,-0.39168057,1.1674381,0.25318265,-0.45634374
0.35595915,-0.5385559,0.028675875,0.90634096,1.1767689
-0.15267566,0.26915374,0.21655512,1.7870699,0.05760061
1.1072005,-0.6353134,1.1322081,-0.464177,-0.26810113
0.410597,-0.012068115,0.5321586,0.2515068,-0.27460387
0.8550736,-0.45685706,0.6499,-0.16926973,0.3395497
0.26757678,-0.33188042,-0.061295785,1.1905067,1.1823366
0.18779233,0.08282486,1.027782,1.6265842,-0.7680703
1.0237148,-0.79023063,0.9965145,-0.16770796,0.25140134
-0.047524296,0.2708346,0.15052256,1.3599106,0.026267461
0.90901923,-0.6413168,0.80769074,0.16468157,0.3675191
0.09622941,0.06516043,0.18543038,1.1451626,0.17021292
0.36292234,-1.1489624,0.19914141,1.0001804,1.197679
-0.7386553,0.72496235,-0.34635383,2.4741406,0.02690313
1.4428407,-1.151368,0.97002107,-0.7387322,0.7704103
-0.90508604,0.45092645,-0.5431293,3.4227786,0.67803913
1.195653,-0.6776756,1.0281658,-0.78720975,-0.06990907
0.06415216,0.21278444,0.58437485,1.3591611,-0.50928533
2.8810496,1.4007646,-1.329921,0.8330326,-3.5518055
1.5151274,-0.7054728,1.5277715,-1.636375,-0.634471
-0.4847072,0.4537517,-0.09640858,0.8067266,0.5204884
0.876594,-0.4462355,0.7536241,-0.69273305,0.3849004
0.00514964,0.17187896,0.27228373,0.9427237,0.58378386
0.7842513,-0.2894729,0.9519856,-0.17902385,-0.17515436
0.5655309,-0.07952627,0.8298694,0.26760435,-0.35204828
0.70906055,-0.29711422,0.7880092,0.12913872,0.096629195
0.4049243,-0.062767826,0.46242908,0.49874103,0.21079287
0.68446344,-0.18692908,0.8429417,0.06528355,-0.23379922
0.36546078,-0.23643908,0.2408453,0.54604626,1.2754959
-0.18710986,0.46383682,0.44227248,2.001452,-0.08284543
1.5331932,-0.8432096,1.4136615,-1.3679173,-0.20165539
-0.0042418465,0.3824574,0.27309176,0.93571544,-0.29838678
0.62046415,-0.5583542,0.9829337,0.3694355,0.64174765
0.23456201,0.11867825,0.36245245,0.56157535,0.003666006
0.3961086,-0.31199154,0.37378016,0.29644382,0.56896687
-0.04619374,0.3220326,0.48356697,1.771708,-0.08278493
1.1230682,-0.669176,1.5624161,-0.04823326,-0.24911577
0.28795943,0.0023514405,0.14549658,0.55655766,0.4893687
0.47950795,-0.2682322,0.5407168,0.67304456,0.53406686
0.4152558,-0.19107756,0.081934534,0.63007843,0.9742624
0.48955032,-0.024458729,0.76530683,0.32834387,-0.51968247
0.78450537,-0.3290504,1.0260775,0.19034244,-0.22380742
0.6158003,-0.25920567,0.6309716,0.1930647,0.119430296
0.6200448,-0.35861668,0.29099357,0.39606804,0.9163453
-0.2127609,0.2693278,0.19633397,1.9558542,0.12503335
1.1278572,-0.64845026,1.2182795,-0.19908677,0.076592885
0.1239808,0.06600205,0.48353243,0.8845176,-0.12974834
0.65751565,-0.2269524,0.8223848,0.2628876,-0.34509698
0.82789296,-0.29077467,0.991031,-0.35569364,-0.534203
0.5952299,-0.21746811,0.6867274,0.3557396,0.12184679
0.56915706,-0.21234927,0.8157105,0.562608,-0.23838934
0.68708324,-0.2653521,0.8600706,0.037718665,-0.163084
0.5951423,-0.31238255,0.4539105,0.2512452,0.3880273
0.20429721,-0.052561127,0.24939615,1.2003317,0.15089482
0.4069946,-0.111336075,1.5103289,1.227627,-1.2334403
1.0054225,-0.66913545,1.4850354,-0.044856,-0.23011744
0.19833037,-0.18814978,0.29048508,1.0173146,0.5786553
0.5835879,-0.15210804,0.90194607,0.40047204,-0.51776206
0.83786273,-0.40975508,1.0123059,0.10591097,-0.28020692
0.27096763,-0.083107315,1.0870976,1.2486813,-0.79768354
0.966546,-0.64401805,1.1155741,0.01275016,-0.008457072
0.4566019,-0.0068491325,0.65259534,0.013373684,-0.5566074
0.56562227,-0.38109717,0.8895787,0.5181647,-0.05036021
-0.3304868,-0.6968659,-0.14683771,0.7269568,1.4140933
-0.6565277,0.46065155,-0.15598142,2.7003422,0.06510504
0.9228605,-0.7030767,1.2190722,0.23633571,-0.6071809
3.0837922,1.3314801,-1.0643888,1.5871428,-3.5545382
1.0210887,-0.482282,1.9032747,-1.0008287,-1.1918068
0.360633,-0.06437477,0.53572595,-0.46494806,0.071703725
0.20373645,-0.06693777,0.3860535,0.404225,0.7229188
0.4349788,-0.053629242,0.62598926,0.3093844,0.0055820867
0.28073964,-0.2261847,0.51980656,0.30848944,0.6951922
0.18684229,0.100813545,0.8259357,1.050859,-0.022385605
0.95740235,-0.5056494,0.7624263,-0.42251498,0.3392498
0.38827172,0.09853426,0.7740343,0.3671617,-0.679947
0.7881916,-0.62690437,0.3399986,-0.32897848,1.1766428
-0.5259231,0.6551987,0.5386806,2.425439,-0.48439354
1.6423663,-1.0058874,1.5094807,-1.1174258,0.18194535
-0.3582044,0.33935848,-0.2303406,1.6782246,0.8263569
0.7629286,-0.19424376,0.9180795,0.21798797,-0.33634368
0.66143346,-0.30421433,0.6522245,0.06251408,0.06413447
0.3221483,-0.026144348,0.6331783,0.67511773,-0.0930265
0.1837894,-0.5633634,-0.057594247,-0.31007212,1.4566886
-0.5310688,0.7727295,0.031132242,2.3760684,-0.4719818
0.12821904,-0.87077796,1.8971434,-1.8113197,-1.3993623
-0.41464218,-0.0026362762,-0.43780112,1.7377269,1.1908383
0.4222603,0.02910439,1.1969525,1.0316792,-1.114403
0.6112454,-0.6220072,0.6640273,-0.3319702,0.32169738
0.19432619,-0.039266907,0.3674252,1.2894504,0.2184183
0.79607105,-0.3585976,1.0271738,0.13554312,-0.46668816
-0.14900193,-0.5895441,0.038793527,0.099620655,0.9818524
-0.14877287,0.55520123,0.52464795,1.0841063,-1.1815609
0.66583693,-1.1323541,1.6813115,0.24366851,-0.5014507
-0.31156865,0.3603131,-0.051738717,1.8819046,0.10409819
1.3590007,-0.7420391,1.2164233,-1.2891191,-0.28006518
-0.11682203,0.21036926,0.27310875,1.9012988,-0.027361192
1.0585195,-0.5194419,0.9674922,-0.6072355,-0.15944976
0.32096794,-0.006100498,0.5778149,0.93521583,-0.20736474
0.98936194,-0.56493455,1.0987645,0.0016958825,-0.10233552
-0.0059954748,0.06898228,0.7470177,1.8378999,-0.48709264
0.9913021,-0.4385179,1.19335,-0.4689449,-0.713268
-0.2453964,-0.5913251,0.12923348,1.2885377,0.8436155
0.0019815937,0.23132148,0.44493383,1.586954,-0.327892
0.98210585,-0.7253212,1.2456551,0.094888166,-0.1098944
0.28290382,0.015917458,0.4082599,0.73650044,-0.11770479
0.8548996,-0.3924745,1.1494621,0.21629442,-0.45221686
0.39454147,-0.21222767,0.41946134,0.60695887,0.24738595
0.4435329,-0.26933846,0.8498765,1.140609,-0.43230414
0.26472792,-0.6535095,0.8952185,1.0136225,0.0043695197
0.065321244,0.049772896,0.3001554,1.4302862,0.20575073
0.98398215,-0.61640435,1.1035771,0.16825946,-0.14328536
-0.38012663,-0.83111227,-0.10869665,0.9831308,1.4301056
-0.7502523,0.77845156,0.058152847,3.1726294,-0.48409063
1.5662005,-1.1612791,1.8850517,-0.11997984,-0.47297052
3.6907773,1.377731,-1.213097,1.594216,-3.7405457
1.414188,-0.7404655,1.244603,-1.9730091,-0.28302443
-0.5592007,0.5416662,0.006958147,0.8173304,0.28373098
0.8560336,-0.500881,0.9693874,-0.35026485,0.31466916
-0.024490558,0.19132677,-0.013944188,0.840448,0.72124213
-0.451551,-0.007242523,0.54315394,-0.9476148,-0.3874772
0.46483806,-0.017554127,0.6466849,0.89249164,0.2056064
0.7851237,-0.24712023,0.7946218,-0.39147842,-0.25814477
0.6467498,-0.17228302,0.548001,-0.024381984,0.18563318
0.55644107,-0.10905441,0.6647141,0.30526364,0.04998987
0.83288723,-0.2855414,1.0025461,-0.24876414,-0.39984572
0.69571245,-0.17080244,0.92429173,-0.05246811,-0.5227601
0.6816246,-0.3680795,0.45454526,-0.11415176,0.5461925
0.14051321,0.1685411,0.48282632,1.2881659,0.044131003
0.9279274,-0.37823376,1.520685,0.32386905,-0.80679554
0.08077095,-0.23732123,0.9072427,0.52578664,0.18991044
0.5786174,-0.073475204,0.90957224,0.2940107,-0.4951649
0.95604676,-0.42397913,1.0004884,-0.33266652,-0.1923576
0.019315101,0.039914288,0.10961481,1.3695172,0.530513
0.6626864,-0.34547743,0.6227741,0.30037183,0.34591156
0.15311906,0.034633316,0.6050818,1.4828117,0.048570745
0.5513842,-0.556752,0.9490298,0.23275979,0.014840119
-1.4038237,-0.28535065,-0.75390124,-0.3967892,1.472987
-3.02398,1.2609798,-0.9138686,-0.65090775,-1.3460935
0.076537706,-0.5529564,1.7208607,0.6165104,-1.8421563
0.77887774,-0.1659554,0.8481042,-0.5207918,-0.89917445
0.6290946,-0.34152445,0.47485417,0.34939814,0.19170293
0.24413374,-0.3271192,0.4325631,1.3645703,0.25616518
-0.6641931,-0.39550242,0.64591426,0.2134384,-0.06325076
0.31232247,-0.044271313,0.67262,1.225253,-0.20476761
0.83864754,-0.74852407,0.3570918,0.28080064,1.0674537
-0.22042629,0.4558641,0.35066494,1.7520896,-0.69571555
1.3447388,-0.9075445,1.8200967,-0.0018033274,-0.6083312
0.09938244,-0.05306896,0.22089878,1.2283509,0.3997485
0.8407717,-0.36398587,0.9834518,-0.1745982,-0.47650018
0.49783906,-0.19519266,0.70228666,0.7541853,-0.35410005
0.33612975,-1.14685,0.07619565,1.4792929,1.4715005
-0.90796685,0.48806968,-0.3828324,3.1411934,-0.13464487
1.277037,-0.84714353,1.2653717,-0.39929116,-0.26048607
0.29375604,0.06649319,0.44950625,0.40991735,-0.35877314
0.823666,-0.6896466,0.95669055,0.79700196,0.3699598
0.045259036,0.016740002,-0.047008313,1.3925718,0.5819386
0.601387,-0.48363623,0.65108067,0.8423048,0.19407016
0.4501669,-0.03915008,0.77817756,0.48341256,-0.66230124
0.728378,-0.47508177,1.0758934,0.83023167,-0.5520804
0.59345126,-0.32244143,0.5764106,0.58965164,0.21191123
0.2546918,-0.51289254,0.0833207,1.1715552,0.7662972
0.18021831,0.22846523,1.2501216,1.5078235,-1.7753272
2.884388,1.4292294,-0.8961027,0.6737743,-3.8900855
1.632399,-0.7789892,1.4566184,-1.4053936,-0.29517862
-0.58069485,0.5493242,-0.206705,0.7927494,0.5091302
0.882661,-0.40517983,1.2945633,-0.0038194545,-0.27452177
-3.4020777,-0.48259673,-1.970799,-6.595176,2.5595586
-2.0144455,2.02668,-0.9534893,6.528887,0.6908437
2.4768155,-1.4723414,3.3405998,-1.0807598,-1.6636207
-0.47211263,0.16739431,-0.6579461,0.4324134,1.3062923
0.45513865,-0.035957657,0.521067,0.70128804,0.16854748
0.8156639,-0.2739447,1.2206973,0.17885937,-0.5611958
-1.7011982,-0.65529525,-0.96265167,-3.4732318,1.7885423
-1.7849224,1.7264014,-0.59857255,5.928081,0.34126613
2.2762709,-1.2443036,2.7258987,-1.2903525,-1.3956399
0.003936745,0.34982982,0.5815034,0.9309869,-0.71505874
0.98427254,-0.75083435,0.48193958,-0.30743837,1.1869811
-1.2926967,0.4628903,-0.1070166,2.1733148,0.22826836
1.2339098,-0.6568545,1.1626041,-0.5581895,-0.04217992
0.09665499,0.15353265,0.39381784,1.3121097,-0.14522305
0.40457758,-0.40139613,0.6925954,-0.14981262,-0.092090495
0.33522102,0.07414881,0.7198504,0.94280434,-0.4966696
1.1535546,-0.54584676,1.3626955,-0.40596896,-0.54486376
0.28532335,0.011447109,0.14767548,0.76743865,0.49347225
0.6770809,-0.30508694,0.6144588,0.2984501,0.23294318
0.2550986,-0.43946204,-0.16081375,1.4099951,1.6199566
0.17462322,0.08980814,0.216678,0.98275906,0.18178114
0.59599596,-0.8587688,0.5328528,0.37263966,0.6400425
0.0596473,0.015993752,-0.15307489,1.2740374,0.8271218
0.40946797,-0.3662413,1.0350446,1.191803,0.08067828
0.52282673,-0.1109403,0.67261547,0.36356807,-0.3595458
0.92714256,-0.42307553,0.856954,-0.43819356,-0.08784435
0.09030012,0.19116941,0.8682664,1.9999611,-0.47261098
1.2715571,-0.95528305,0.84375995,-0.7967849,0.5842376
-0.3281524,0.5213744,-0.103454925,1.9224356,0.101761214
1.3336276,-0.7099861,1.6471335,-0.38126993,-0.6361719
-0.11323091,-0.42311367,-0.16013086,2.1220853,1.2601103
-0.59577906,0.28282705,0.60048276,0.021489333,-0.74820423
0.57006204,-0.6476015,1.0129865,1.5971861,0.14151233
0.33242473,-0.10717329,0.6361703,0.8766439,-0.5504253
0.8334605,-0.6614107,0.69613785,0.34462434,0.18155903
0.102802075,0.1176602,0.23329386,1.3526112,0.022621118
0.6787745,-0.704872,1.2063816,0.88447434,-0.4184482
0.23191842,-0.7767719,-0.37254658,1.5821782,2.1206975
-0.48362824,0.7372838,0.5637041,2.3749983,-1.4761533
1.7121371,-1.2297386,1.655241,-0.6702606,0.0134788975
-0.7057294,0.14138523,-0.50243735,3.1447556,0.7226319
0.80631995,-0.63696325,0.9078633,0.5488,-0.04008753
0.2062411,0.13200822,0.8007503,1.2714607,-0.824201
1.1210555,-0.5519789,1.594427,0.3582101,-1.0118352
2.9638915,1.3756973,-1.3272399,0.9760714,-3.6648176
-0.9702807,-0.42330202,1.7985494,0.3008557,-0.51648206
-1.1541313,0.4501063,0.08272388,0.24988998,0.9375449
0.4552363,-0.09501394,0.42437634,1.0160143,0.910578
0.24097446,-0.18679795,0.19985488,0.5645317,0.74747264
0.02639345,0.064564385,0.47850248,0.722242,-0.13846707
0.5529413,-0.46158728,0.4434412,0.25899696,0.81579125
-0.09111091,0.44033352,0.28837752,1.4797354,-0.44104102
1.3463949,-0.74353635,1.1423581,-1.0899848,0.029817872
0.21263728,0.14014545,0.18116996,0.6380387,0.22497463
0.7139334,-0.32739577,1.2766111,0.7176059,-0.6246918
0.8351653,-0.36275086,0.76423943,-0.40822113,-0.020406432
0.39564547,0.032563843,0.5791512,0.36046618,-0.3006287
0.7732113,-0.69770277,0.07065042,0.2942664,1.8999006
-0.5145827,0.57923144,-0.045465864,2.2705138,-0.094638355
0.92760193,-0.55597,2.1734495,0.5353224,-1.25448
0.68674153,-0.43145356,0.7696686,0.032429527,0.11452558
0.3729472,0.07021014,0.71095246,0.45574343,-0.67283493
0.97848344,-0.4678267,1.0675809,-0.15870325,-0.21397898
0.46423098,-0.012475811,0.9455899,0.44947082,-0.80793464
0.875853,-0.53672725,0.8560033,-0.010690022,0.25671571
0.16116998,0.15976015,0.39044812,1.0066733,-0.23950857
1.0131466,-0.50083095,1.024765,-0.50856525,-0.18511158
0.12582079,0.14124456,0.5679889,1.361195,-0.18845111
0.8552263,-0.52685434,0.99234635,0.27592653,0.060590975
-0.010372661,0.061836876,0.7328429,1.0524305,-0.30434245
1.0805218,-0.5770033,1.0268068,-0.4747671,-0.025706984
-0.016414605,0.13063493,0.016717931,0.9178732,0.27780816
0.45202318,-0.0749081,0.8033075,1.1119525,-0.57341915
0.85789365,-0.3567904,1.0613755,-0.14467494,-0.4639493
0.46636388,-0.26650605,0.790131,1.0071179,0.028282933
0.71455926,-0.26148018,0.8215728,-0.15800695,-0.34922644
0.6192212,-0.22929606,0.8144132,0.4356982,-0.2430149
0.7011636,-0.38459954,0.6795225,0.20499821,0.21211088
0.52627766,-0.10924991,0.80242866,0.40105426,-0.45802388
0.8502658,-0.4067844,0.88440776,-0.16691725,-0.17757171
0.40362504,-0.08662637,0.98490703,1.1496137,-0.53492296
1.0347472,-0.64413726,0.85732883,-0.40009564,0.24496254
0.044889785,0.15136066,0.21757719,1.2461499,0.045439504
0.72583455,-0.63394725,1.180811,0.9524562,0.08145612
0.3561131,0.021675266,0.5929902,0.4598347,-0.36626288
0.6720303,-0.39006886,1.1845165,0.76334935,-0.5280373
0.57117856,-0.38971123,0.5241893,0.4762076,0.26796675
-0.49920687,-0.34749207,0.106077485,1.1516554,0.54985446
0.39768574,-0.19883332,0.7283758,1.1040552,-0.025593765
0.504761,-0.21703896,0.7890466,0.7484733,-0.49567223
0.43052527,-0.4420155,0.4948845,0.651949,0.57178
-1.3935072,-0.29381928,-0.14031062,-0.48824072,0.19049382
3.0113,1.4009553,-1.2119639,0.87202746,-3.5445552
1.4556606,-0.7725781,1.0778062,-2.0332706,0.004176788
-0.74144727,0.5948145,-0.5684716,1.1134002,1.1447833
0.51197076,-0.06182369,0.9991419,0.53682715,-0.48813495
0.8971206,-0.38058457,0.84647393,-0.84805745,-0.14016104
-0.17175403,0.32190147,0.9317084,1.5419325,-0.3298582
0.67913747,-0.50818616,0.32425758,-0.76471174,1.2069025
-1.7535573,0.6531197,-0.5043773,1.052759,1.0172796
0.40843406,-0.12268957,0.66296047,0.7068388,0.33412296
0.49692532,-0.18763241,0.51467866,0.53942156,0.590959
0.1176785,-0.13768372,0.005269607,1.0612464,0.9971793
0.42772523,0.027006306,0.7409572,0.5742996,-0.32974413
0.7285257,-0.57663614,0.62771404,-0.030658532,0.45629147
0.114474155,0.24208131,0.50783503,0.98304623,-0.27847406
1.0637152,-0.6466335,0.82050544,-0.49076825,0.36211225
-0.03769722,0.42419735,0.38755915,1.1066476,-0.6806168
1.2303225,-0.71657836,1.7176292,-0.020341862,-0.34406677
0.3106477,-0.035580955,0.3028343,0.6025234,0.2604165
0.7924524,-0.30067143,0.87979287,-0.10976349,-0.18749437
0.49867395,-0.22405562,0.41725412,0.4048918,0.39803812
0.17638186,0.11676852,0.85473204,1.5639938,-0.428943
1.1817441,-0.614404,1.4132956,-0.41080964,-0.39720193
0.5379009,-0.08399423,0.5974522,-0.15482049,-0.29987937
0.74869055,-0.2519959,1.0732038,0.2916425,-0.49608535
0.66452515,-0.28869328,0.53043836,-0.05847322,0.26058936
-0.4441134,-0.26268658,-0.13989839,0.72991115,1.0617609
0.18474695,0.29415193,0.8397917,1.0039786,-1.0694213
1.1908139,-0.7679504,1.4050913,-0.31872082,-0.22856176
0.2852933,0.108223595,0.46098742,0.5069747,-0.27910152
-0.72933143,-0.3001016,0.78192836,-0.80906457,-0.36761373
0.23948494,0.09345118,0.8100746,1.6845896,-0.17187619
1.052878,-0.496034,1.1410121,-0.60796916,-0.60019153
0.2466459,-0.16760287,0.47253653,1.3326408,0.25966546
0.545883,-0.7982296,0.31588906,0.47855812,0.8789424
-1.1063184,0.016029514,-0.55051655,2.432449,1.0688626
0.42495522,-0.16641316,1.0567815,1.3588661,-0.54039633
0.96057415,-0.6355256,0.915109,-0.30498362,-0.04944668
0.2233055,0.026088394,0.47475225,1.017586,-0.25988713
0.90247035,-0.40607867,1.2632862,0.33014953,-0.6484203
0.95993453,-0.5437725,0.6200544,-0.5972414,0.38032842
0.09038899,0.10609213,0.109392844,1.3655419,0.25565353
0.9519387,-0.54284745,0.9634504,-0.080017254,-0.099515416
0.020850934,-0.33412394,0.091212444,1.7551699,0.7036672
0.22995326,0.063265,0.22626224,0.9391222,0.19087756
0.5647849,-0.27698693,1.3543932,1.376671,-0.88739884
1.0160118,-0.6151741,0.9478424,-0.37962162,-0.06625495
0.40150216,-0.26727852,0.29094997,0.8982312,0.49176878
0.15964165,-0.20560679,0.461142,1.726112,0.09060352
3.0854576,1.3898832,-1.1959392,0.9220746,-3.6800323
1.5520976,-0.5917137,1.4489418,-1.1667471,-0.78357095
-0.4123278,0.33816162,0.16038936,0.8208729,0.42702997
0.6830315,-0.23219761,1.4463043,0.542968,-0.32924286
0.33931282,-0.22249636,0.21397927,-0.2735163,0.7835117
0.2761697,0.14475647,0.5510089,0.64280856,-0.24778825
-1.6048138,-0.7335609,0.038812213,-3.5234954,0.8872549
-1.1206948,1.4099485,-0.12911144,3.337753,-0.94609207
2.1656523,-1.4516014,1.8260225,-1.7292899,0.21480912
-0.86675847,0.9852439,-0.42195025,2.6344945,0.116691865
1.6900259,-0.966925,1.725466,-0.9822804,-0.18591103
-0.43159518,0.3640348,-0.14977992,1.8598708,0.7450017
0.9939932,-0.40642914,1.1535215,-0.46435797,-0.46545312
0.0066842213,0.08876864,0.8070407,1.4721804,-0.0023700371
0.93454885,-0.6438416,0.6658721,-0.31531405,0.9745874
-0.12938657,0.41430536,0.025286337,1.475593,0.10625281
0.54180497,-0.70794046,1.2997472,0.201737,-0.22329491
0.16893551,-0.015599094,-0.08948795,1.1492676,1.078373
0.14256349,-0.18640694,0.8027293,1.4076465,-0.07276202
-0.5766356,-0.35180268,-0.06295658,-1.5527794,0.18609557
-0.16201207,0.6053001,0.6541361,2.019558,-0.97775626
1.602541,-0.9822124,1.2892706,-1.4244987,0.048364185
-0.45786205,0.3895885,-0.28375724,2.1317234,0.44350463
1.0436443,-0.6728381,1.4615096,0.35888082,-0.3911071
0.26963833,-0.029043518,0.41620657,0.7374918,-0.16586435
0.7338041,-0.26650128,1.0187985,0.2087846,-0.46217927
0.63968897,-0.28946814,0.787973,0.41807038,-0.084742494
-0.2826995,-0.24788079,0.64164025,1.4532897,0.39161834
0.7578492,-0.24357972,0.8090656,-0.44371873,-0.40862927
-1.604974,-0.90532243,-0.4881606,-1.6866778,2.5270069
-1.7972955,1.7443758,-0.73733354,5.0460067,-0.38925758
2.1383076,-1.7152685,2.2812397,-1.0266391,-0.61840945
-0.6941337,0.88470995,-0.033197623,2.363525,-0.70505655
1.151831,-1.205284,2.4599977,-0.3492735,-1.6817279
0.35133788,0.0683004,0.5009676,0.26384747,-0.4514857
0.94474643,-0.4020351,0.99659884,-0.66746557,-0.4942479
0.19664934,0.01839701,0.3625436,1.4714427,-0.18657565
0.8382683,-0.5396288,1.1220944,0.50219107,-0.2634289
0.15364602,-0.48749146,0.22576281,1.2367694,0.61729324
0.017425038,0.116990246,0.59180677,1.9085883,-0.4281937
1.1659113,-0.70497215,1.51265,0.08121587,-0.50371253
0.34934643,-0.09102043,0.6058757,0.8804067,-0.23590976
0.8197131,-0.70579946,0.4327658,0.05894209,0.7767696
-0.02651205,0.3034288,0.38370302,1.353754,-0.51434994
0.95353085,-0.48709807,1.6015452,0.85768247,-0.631007
0.35365102,-0.18293318,1.326444,1.5303668,-0.6863417
0.8855762,-0.84017694,0.7478427,0.29688048,0.4482797
0.0023833886,0.33827844,0.5625659,1.1833824,-0.8499657
2.1918778,1.3878495,-0.7302917,1.1322594,-3.7368102
1.4712943,-0.5380743,2.0557625,-0.13038503,-1.1809939
0.18647054,-0.029587112,0.19615391,-0.2755226,0.4617787
0.4860994,-0.10825571,0.6128139,0.08361949,0.17920044
0.6050758,-0.18122134,0.77084696,0.08998062,-0.023997463
0.34068844,-0.20753798,0.054429792,0.39764357,1.3251437
0.3353224,0.06243054,0.41566977,0.48955536,0.041745625
0.8470039,-0.3721207,0.6546276,-0.3432743,0.31288618
0.38079032,0.07373635,0.5336116,0.28457326,-0.28942606
0.89541453,-0.3880876,0.70226574,-0.22731058,0.4009576
-0.091809355,0.0375754,-0.57437074,0.76353425,1.9458078
-0.46456614,0.4656488,1.0666144,2.4938731,-0.43759778
0.7778426,-0.6073635,2.1015558,-0.6936536,-1.0073168
0.3192844,-0.1307815,0.4569382,0.880627,0.57539356
0.21609822,-0.106191,0.47361693,0.98900414,0.077413075
0.35409412,-0.26441512,0.8288728,0.8923225,0.19713917
0.53534496,-0.430302,0.30857602,0.27435297,0.6931301
-0.036361657,0.06636206,0.09693491,0.9427886,0.25668287
0.61268735,-0.11010345,0.91550136,0.18027557,-0.69287556
0.87655646,-0.37815985,1.162091,0.053523134,-0.41250637
0.31026217,-0.25026974,0.5777152,1.1460339,0.46262223
0.02912841,-0.06629642,0.7739341,1.5210946,-0.07265917
0.99709743,-0.51193887,1.0699631,-0.23936407,-0.16332772
0.50303364,0.0030690804,0.89163417,0.111150935,-0.8934824
0.8181022,-0.33225474,1.024149,0.10633977,-0.30810547
0.24435905,-0.15175995,0.8067865,0.9115337,-0.13917145
-0.43023208,-0.6152695,-0.2983737,-1.1191528,1.4202901
-0.7616828,0.9115654,-0.04599417,2.9639,-0.4402377
1.3608795,-0.918538,1.2978945,-0.96888345,-0.07870645
-1.4354879,0.33676687,-0.5200385,0.8293308,0.8654719
-0.027356945,0.05964581,1.7801732,2.5011802,-0.93173057
0.6923341,-0.69667995,1.1862799,-1.0001993,-0.70826733
-0.02236893,0.22799316,0.2744853,1.5552605,0.07288777
1.254877,-0.6070989,1.3530892,-0.85867506,-0.67343473
0.35808077,-0.1998752,0.4779838,0.90957856,0.018889211
