SrcIp,DstIp,SrcPort,DstPort,proto,duration,pkts,bytes,label,ts
3232261223,3396857581,58682,8080,tcp,2.903274942147725,3.3072969516322406,0.301287402027681,Non-Benign,1525904798.6763272
3232261223,2992896017,43514,2323,tcp,2.7790378376872704,3.1234054207348465,0.314618689163625,Non-Benign,1525904805.5193706
3232261223,3371623714,40493,8080,tcp,2.980465474040804,3.265000570092442,0.3503278800953537,Non-Benign,1525904806.599037
3232261223,2653938099,18329,2323,tcp,3.185214066371017,3.395218251248927,0.2990409746387582,Non-Benign,1525904808.356202
3232261223,1216335040,42679,8080,tcp,2.937736188592802,3.291954493075389,0.3456885159890054,Non-Benign,1525904811.417319
3232261223,2936475151,53090,23,tcp,3.089594758101673,3.1195296453021037,0.2966532182945407,Non-Benign,1525904811.749881
3232261223,1436710334,38640,8080,tcp,2.81067325759305,3.346804333220407,0.3036696372107799,Non-Benign,1525904811.935497
3232261223,3056875758,41976,23,tcp,2.903073294889968,3.378600741845128,0.2885992912547315,Non-Benign,1525904812.3221972
3232261223,1221946836,42024,2323,tcp,3.0159381228984774,3.2512599956946797,0.2869219321544314,Non-Benign,1525904812.6315572
3232261223,3177577513,46494,8080,tcp,2.962457517766453,3.127403183958259,0.2982530073447202,Non-Benign,1525904812.7475672
3232261223,3479280500,39639,9527,tcp,2.8959360803937058,3.1971294614040087,0.3243088923239482,Non-Benign,1525904812.9300897
3232261223,2560130753,46813,8080,tcp,2.9908310829268374,3.1288613941477603,0.3077022706081246,Non-Benign,1525904815.0956097
3232261223,2433186968,44847,8080,tcp,2.916850864720558,3.084369772604606,0.3000346471181945,Non-Benign,1525904820.3516362
3232261223,1960987944,38303,8080,tcp,2.866969872202922,3.118665360792639,0.319860336449228,Non-Benign,1525904820.8914692
3232261223,3164620237,34535,8080,tcp,2.701148701196068,3.35824649528874,0.3030364951555221,Non-Benign,1525904821.456051
3232261223,1156686526,48729,23,tcp,2.7296437624042884,3.255915312074965,0.3050528150282586,Non-Benign,1525904823.2348714
3232261223,3663837048,58604,8080,tcp,2.784142652992996,3.213970463684717,0.3128043112182939,Non-Benign,1525904824.718253
3232261223,725945687,53144,2323,tcp,2.9712301439425906,3.235391892055424,0.31295192781838,Non-Benign,1525904832.1784692
3232261223,674058538,54988,23,tcp,2.665841495617276,3.4096790027560946,0.3267126269695568,Non-Benign,1525904832.7043812
3232261223,3141326821,42276,15361,tcp,2.9500109403779997,3.399436078165659,0.3121130508603866,Non-Benign,1525904833.7608457
3232261223,3220750660,60742,2323,tcp,2.847150571108724,3.080920981262135,0.2835087823067221,Non-Benign,1525904834.1954966
3232261223,2176577154,48733,23,tcp,2.870580640532822,3.2487944617015194,0.3068395663637045,Non-Benign,1525904835.9433806
3232261223,2558560219,60276,23,tcp,2.8232946619316586,3.325173375842004,0.2933834499504804,Non-Benign,1525904837.1730866
3232261223,1811536887,49170,2323,tcp,3.0192222987642614,3.224226449750297,0.2962916233361915,Non-Benign,1525904837.5056486
3232261223,2447714361,43737,8080,tcp,2.825852598132031,3.106399523780124,0.342842008272424,Non-Benign,1525904839.6201243
3232261223,3527513932,52608,8080,tcp,2.8542124484560474,3.2116603966792727,0.3347750821711657,Non-Benign,1525904840.705978
3232261223,321153412,45158,42289,tcp,2.670457036753546,3.339647660178571,0.2832088314137861,Non-Benign,1525904845.56293
3232261223,704630522,19712,9527,tcp,2.824193323880606,3.2276802962723834,0.3029125870884476,Non-Benign,1525904846.328596
3232261223,3136479564,40728,9527,tcp,2.825885648389056,3.2351257260685724,0.3041964017829412,Non-Benign,1525904846.7183895
3232261223,3117432909,57472,23,tcp,2.97303296213987,3.2574564359700746,0.3011546613445442,Non-Benign,1525904847.915613
3232261223,3689469296,43932,2323,tcp,3.1443834330181404,3.217857975245674,0.2859526037943706,Non-Benign,1525904849.4500384
3232261223,964569622,19138,2323,tcp,2.823541084785404,3.220453218052398,0.3278154136828968,Non-Benign,1525904849.4964426
3232261223,821741664,57472,2323,tcp,2.6953282693130416,3.0476054528237078,0.3292042354437024,Non-Benign,1525904852.138377
3232261223,2469983911,60607,8080,tcp,2.854967537868884,3.320817252428069,0.3071476666456325,Non-Benign,1525904854.721533
3232261223,2773927635,56342,8080,tcp,3.0746622052724453,3.4053517404745746,0.2951084505372603,Non-Benign,1525904857.515054
3232261223,1793129874,49028,2323,tcp,2.996454853842966,3.3230700614702195,0.3144406712905099,Non-Benign,1525904865.3944533
3232261223,3328554542,48607,8080,tcp,2.9149538424295547,3.4460105059690846,0.3292453675608863,Non-Benign,1525904868.2622206
3232261223,2942304857,39906,23,tcp,2.662029677598679,3.2981857310785614,0.3289098247827968,Non-Benign,1525904869.29703
3232261223,1554926844,37675,8080,tcp,3.2849887671547373,3.0899753028405272,0.3392007629485511,Non-Benign,1525904875.9683783
3232261223,1707226307,62374,23,tcp,3.129802017022409,3.0811092827905937,0.373226433965791,Non-Benign,1525904880.2359998
3232261223,2664899619,53763,23,tcp,2.79912364504244,3.1453389570817203,0.2860177392334442,Non-Benign,1525904880.5530937
3232261223,36357240,43762,9527,tcp,2.964908418970661,3.318237044984126,0.2861847129109293,Non-Benign,1525904881.2971046
3232261223,351354390,47025,2323,tcp,2.9965012244261677,3.3258412946784364,0.2925365349225779,Non-Benign,1525904881.827657
3232261223,2559807192,53554,2323,tcp,3.0309203762956862,3.1927020056770665,0.3128017075466308,Non-Benign,1525904884.8423705
3232261223,457599429,38711,39060,tcp,2.86098578636559,3.3195844825849035,0.3178960983353736,Non-Benign,1525904886.0071108
3232261223,2110770623,27261,8080,tcp,2.858749126167378,3.2155266697936518,0.3031846702170907,Non-Benign,1525904886.169525
3232261223,2662747299,37889,23,tcp,2.806077378068749,3.2335842767598377,0.3030327843684577,Non-Benign,1525904887.6405315
3232261223,1578459285,11519,23,tcp,2.914589467332916,3.321683900157149,0.3118742612218481,Non-Benign,1525904888.4324932
3232261223,496639510,57812,23,tcp,2.499294103876052,3.1415632109119045,0.3330323627232353,Non-Benign,1525904891.5694036
3232261223,3363218626,35158,8080,tcp,3.085086974446473,3.213603712020697,0.3464571029097237,Non-Benign,1525904893.1641543
3232261223,131943356,48181,9527,tcp,2.738749779496377,3.377014428376635,0.3033314702655313,Non-Benign,1525904893.957663
3232261223,2077247606,57865,2323,tcp,2.71685583963028,3.2392922567370954,0.2917389152424917,Non-Benign,1525904894.2036042
3232261223,807416207,37235,23,tcp,2.837905674372114,3.475358577024904,0.303677957428835,Non-Benign,1525904897.3049383
3232261223,1185982826,26632,50608,tcp,2.7116434354208625,3.425020626683585,0.3379851955116844,Non-Benign,1525904897.5106626
3232261223,2993947009,33127,8080,tcp,2.8031567558329478,3.201019622350416,0.3188070112086755,Non-Benign,1525904899.7303207
3232261223,1081159350,58010,2323,tcp,2.8744559687037587,3.177311585894261,0.3012190779260586,Non-Benign,1525904900.593435
3232261223,2587254819,45098,8080,tcp,3.0210097839269325,3.3375066016794,0.335014272338096,Non-Benign,1525904901.266293
3232261223,1555673582,35497,23,tcp,3.119330471673433,3.22714830439727,0.3062319865887642,Non-Benign,1525904906.3227825
3232261223,1306160142,59660,55121,tcp,2.67304025854832,3.1286212670227944,0.3137977549765394,Non-Benign,1525904907.3127346
3232261223,1058761134,40603,23,tcp,2.730079692023341,3.1491485737673623,0.3163037989914364,Non-Benign,1525904907.971671
3232261223,1163555616,16961,23,tcp,2.963786677556275,3.352865803792797,0.3042351682312276,Non-Benign,1525904911.7071934
3232261223,3312873175,50834,23,tcp,2.629218628614784,3.061765171928541,0.3157657876388854,Non-Benign,1525904916.622924
3232261223,3655503497,49236,23,tcp,3.3002805438435314,3.388471298497732,0.2954254452873752,Non-Benign,1525904916.7559488
3232261223,2263119932,38709,2323,tcp,2.6058286762571243,3.213821741930095,0.2871130774921437,Non-Benign,1525904918.6585128
3232261223,3332305058,50766,2323,tcp,2.882138701727872,3.26971290033034,0.3349315165842498,Non-Benign,1525904920.9725256
3232261223,951634185,12217,23,tcp,2.90946926041647,3.2777320885584875,0.3079386047598642,Non-Benign,1525904922.4125965
3232261223,1315173985,10751,2323,tcp,2.8186069120605644,3.255687951945752,0.3089115925091174,Non-Benign,1525904922.5796509
3232261223,1884442157,49596,45474,tcp,2.840430777228578,3.1987403903898795,0.3065535975942821,Non-Benign,1525904923.8604014
3232261223,3160291726,59586,8080,tcp,2.885681690168368,3.303694115115884,0.332750523580525,Non-Benign,1525904927.4164946
3232261223,2487193063,48809,9527,tcp,3.091509871690241,3.323106609135626,0.338502614431545,Non-Benign,1525904930.633839
3232261223,1229897995,46206,23,tcp,3.03372073358117,3.2683358046055093,0.2851812679321325,Non-Benign,1525904942.8349974
3232261223,1177724974,40437,39144,tcp,3.0590683793465634,3.204876555605305,0.3107381874881303,Non-Benign,1525904947.319171
3232261223,3632805488,53871,8080,tcp,2.509053905611014,3.106878461950602,0.3254907679854994,Non-Benign,1525904947.9688268
3232261223,2251131101,35723,8080,tcp,2.9523965676304478,3.162810753163508,0.2915001555203496,Non-Benign,1525904948.757695
3232261223,2039512198,18954,23,tcp,3.102939825795441,3.2425514261030166,0.335167068281307,Non-Benign,1525904949.128927
3232261223,1885619751,59704,8080,tcp,3.032169368580592,3.2966955101546533,0.3184324664951408,Non-Benign,1525904951.789423
3232261223,923234011,58432,23,tcp,2.882594757101367,3.198905473371133,0.3003768191228587,Non-Benign,1525904952.7283306
3232261223,200834035,52475,9527,tcp,2.9380403490748,3.340351855148072,0.3119420773303791,Non-Benign,1525904953.0871882
3232261223,2846755346,60513,23,tcp,2.743615958708338,3.215945977771304,0.2984170135971765,Non-Benign,1525904953.4274845
3232261223,1578553728,55001,9527,tcp,2.7165769465718586,3.147771284005776,0.2994116625465782,Non-Benign,1525904953.4537797
3232261223,26339611,3222,2323,tcp,2.993985467046014,3.2322013748642267,0.3071170228517458,Non-Benign,1525904955.7786202
3232261223,3539426178,37814,9527,tcp,2.900852889123277,3.41131242592784,0.3203803145056089,Non-Benign,1525904957.6177654
3232261223,1851850199,43323,2323,tcp,2.674548366435156,3.03870375398898,0.293611144118053,Non-Benign,1525904960.5814345
3232261223,3440479738,40467,23,tcp,2.760769817860883,3.2587365413441995,0.2970270834133738,Non-Benign,1525904961.8900273
3232261223,1498740470,52826,23,tcp,2.919773811430708,3.2876043128631416,0.303857998738074,Non-Benign,1525904962.804186
3232261223,522840699,53246,9527,tcp,3.052445170580554,3.195607183365141,0.302233356225062,Non-Benign,1525904965.3285637
3232261223,1783705462,34234,2323,tcp,2.93036748491342,3.2314908058701914,0.3087638644472051,Non-Benign,1525904966.2473629
3232261223,2943453003,42356,23,tcp,2.9164375539491507,3.188631608591858,0.2870602896128964,Non-Benign,1525904967.617828
3232261223,1638005219,47385,23,tcp,2.627272593304141,3.205493984882068,0.3027640785866723,Non-Benign,1525904968.0447445
3232261223,3536242136,40855,8080,tcp,2.8783391185454827,3.2253330175681554,0.2892756724134143,Non-Benign,1525904968.125178
3232261223,3304994411,27592,48223,tcp,2.625071234002063,3.1190718875676837,0.3553379090287119,Non-Benign,1525904968.409789
3232261223,2613442688,41804,8080,tcp,2.9956185833486715,3.210136493382698,0.3066676852172514,Non-Benign,1525904972.852199
3232261223,3523799002,60644,8080,tcp,2.747629499982529,3.0439284059902,0.3093617350726457,Non-Benign,1525904974.8089013
3232261223,3175447609,45965,23,tcp,2.884386945437882,3.31307532080967,0.291463902057908,Non-Benign,1525904976.3000164
3232261223,728441564,60792,49384,tcp,3.011522399613707,3.3497228066596123,0.3400996526045952,Non-Benign,1525904977.130648
3232261223,1451129055,48048,23,tcp,3.231048384154471,3.1971275376381287,0.3303917653895369,Non-Benign,1525904978.0943046
3232261223,1379493028,48353,58871,tcp,2.943819188017508,3.11906244763646,0.3195845032980913,Non-Benign,1525904980.085036
3232261223,2932187789,48914,23,tcp,2.86024226850858,3.3188128328602167,0.3169309309802257,Non-Benign,1525904980.4160514
3232261223,3516068953,60419,8080,tcp,2.9226630594805263,3.2346756114484543,0.3317889370076019,Non-Benign,1525904981.260604
3232261223,2856783743,36367,23,tcp,3.079555799713513,3.242984658682072,0.3044538272704162,Non-Benign,1525904984.2521155
3232261223,3854841002,57528,40195,tcp,2.7930469811787733,3.2800286971410832,0.3208316137111515,Non-Benign,1525904986.1871624
3232261223,757481992,57770,23,tcp,2.917866414510916,3.2876383770844138,0.3149935547621552,Non-Benign,1525904987.8731744
3232261223,598971279,49112,2323,tcp,2.7961135145157585,3.282383896964361,0.309814863316133,Non-Benign,1525904988.431569
3232261223,3258372136,42281,9527,tcp,3.070786929221904,3.2352631208466542,0.3207787191074916,Non-Benign,1525904989.9814627
3232261223,1615202367,55456,23,tcp,2.7268584910043603,3.2071514050571306,0.295172995905169,Non-Benign,1525904996.6729198
3232261223,3401830940,51576,9527,tcp,2.958350011441252,3.1844797061521817,0.3115903255928099,Non-Benign,1525904997.1678958
3232261223,2104854186,44793,49698,tcp,2.9420626782536483,3.310148290445741,0.3164004287532613,Non-Benign,1525904998.134646
3232261223,2251951162,57485,23,tcp,2.7574727877448884,3.240201289330207,0.2920109317758123,Non-Benign,1525904999.1586275
3232261223,2614607080,58578,8080,tcp,2.86874567385522,3.1372160728483287,0.2913205072580332,Non-Benign,1525904999.571623
3232261223,1876657463,58382,2323,tcp,2.739669742840713,3.1464168352947195,0.2996285545926212,Non-Benign,1525905000.360491
3232261223,1350001620,34160,2323,tcp,2.907708854183721,3.2105949359791097,0.3319146768475952,Non-Benign,1525905005.3458276
3232261223,886387114,20319,8080,tcp,2.9334920674871032,3.200965065472036,0.2748264505588369,Non-Benign,1525905005.823789
3232261223,2973058305,46178,42289,tcp,3.067153696148273,3.453279762674616,0.3021377001721698,Non-Benign,1525905009.6552126
3232261223,783515722,40995,9527,tcp,2.829828777138254,3.259126960059373,0.3206559446244612,Non-Benign,1525905009.7016163
3232261223,1645472979,50385,8080,tcp,2.693979004986188,3.248102092477431,0.3209227989058635,Non-Benign,1525905010.4100509
3232261223,1288957216,54499,23,tcp,2.7001955943494336,3.449988793153594,0.3436879923867901,Non-Benign,1525905011.9444766
3232261223,1926253473,48927,8080,tcp,2.744900255382216,3.303887435290144,0.3210320950904724,Non-Benign,1525905013.2143996
3232261223,526855632,38784,8080,tcp,3.1228818157496634,3.290415739652322,0.3165245817988054,Non-Benign,1525905016.6049852
3232261223,1104287046,43737,8080,tcp,3.147534485256795,3.400168350528308,0.3045165165098874,Non-Benign,1525905017.3954
3232261223,1939083283,55443,52467,tcp,2.601423117544606,3.2398313910300858,0.3208673817388633,Non-Benign,1525905019.1788604
3232261223,1350004052,38925,9527,tcp,2.8815686256567314,3.15008540893506,0.3142337716860344,Non-Benign,1525905021.0118184
3232261223,3627126147,54324,9527,tcp,2.938983662763771,3.264162228228046,0.2912014560305164,Non-Benign,1525905021.904322
3232261223,3200584333,57902,7789,tcp,2.7117279960169145,3.200324556527892,0.3433264994485019,Non-Benign,1525905026.0961502
3232261223,2841448509,52271,23,tcp,2.984114733016958,3.174435021356911,0.3086158535928742,Non-Benign,1525905026.52152
3232261223,2120224517,49259,23,tcp,2.7196717537332704,3.3495954327409576,0.2934406410614892,Non-Benign,1525905029.3629918
3232261223,2835630853,56596,8080,tcp,2.766823164780904,3.2509841727138173,0.3052007547565044,Non-Benign,1525905031.8657143
3232261223,2968460268,51962,23,tcp,2.9483784076211967,3.301686027861761,0.3378195589336578,Non-Benign,1525905034.0822787
3232261223,1130080969,54351,23,tcp,2.903954008040692,3.058111635790823,0.3048773864849143,Non-Benign,1525905035.2671278
3232261223,1095758091,50704,23,tcp,2.8616189029949477,3.262427210472965,0.3125647950398216,Non-Benign,1525905037.9229834
3232261223,1860222354,40087,9527,tcp,2.585729706375079,3.3514760722198,0.3046135746823714,Non-Benign,1525905038.6731813
3232261223,2815498269,33496,23,tcp,3.0758539857146365,3.300833027852374,0.2848522091935033,Non-Benign,1525905039.9229958
3232261223,2481502728,40847,8080,tcp,2.6574526118930484,3.1287678228105,0.3037901695406296,Non-Benign,1525905045.011968
3232261223,3229644209,33855,8080,tcp,2.7994170987487585,3.341497687046784,0.3205166282167242,Non-Benign,1525905045.0939484
3232261223,1030061603,48763,23,tcp,2.892695938131787,3.20915630561155,0.2907123645926844,Non-Benign,1525905045.491476
3232261223,3003904720,35770,8080,tcp,3.005124322822785,3.2885453273065903,0.3303491770824386,Non-Benign,1525905045.9354076
3232261223,2569565904,50649,8080,tcp,2.8561198810762782,3.335596670852382,0.3093591715214491,Non-Benign,1525905048.5340316
3232261223,2993947009,16083,8080,tcp,2.8773554878150343,3.307562168979818,0.2879429465139088,Non-Benign,1525905051.3770502
3232261223,2600971432,48418,8080,tcp,2.842316745652782,3.2125714420726603,0.2779451251764119,Non-Benign,1525905053.0274858
3232261223,2579158622,1326,9527,tcp,3.2858213545858383,3.2230294108568867,0.3406796574612034,Non-Benign,1525905057.6323094
3232261223,2034505396,30248,2323,tcp,3.037601415993876,3.4220394705624564,0.3053717459199012,Non-Benign,1525905061.364738
3232261223,3075191520,52124,48618,tcp,2.65708649564186,3.2783279682731847,0.3384394831005144,Non-Benign,1525905061.488482
3232261223,1221815670,56318,2323,tcp,2.4951285261610527,3.293775659673574,0.3174708592154918,Non-Benign,1525905062.2866309
3232261223,944204117,39104,9527,tcp,3.0134529584986613,3.311361021267879,0.3263464603009284,Non-Benign,1525905069.3446794
3232261223,2681629713,33537,23,tcp,2.684566350101295,3.394930849959528,0.3027987610781256,Non-Benign,1525905069.5550442
3232261223,2635334279,40156,23,tcp,2.839960161517584,3.1791688154067788,0.2718641718584884,Non-Benign,1525905071.1853714
3232261223,2546165208,36718,39727,tcp,3.159304472751049,3.195882832249566,0.3379260688261649,Non-Benign,1525905075.8133972
3232261223,1317230216,14730,23,tcp,2.768909504148533,3.3667797703400986,0.3051556210743852,Non-Benign,1525905075.8211312
3232261223,3415525888,45204,8080,tcp,2.851134207620518,3.241007490065158,0.3321042064530531,Non-Benign,1525905076.0067472
3232261223,3170781631,54157,2323,tcp,2.697804662193144,3.3519193195781183,0.3344200586776517,Non-Benign,1525905076.38726
3232261223,1204950214,58911,2323,tcp,2.891348761568137,3.3242604412566488,0.3080032906789912,Non-Benign,1525905077.207064
3232261223,2008461395,52762,23,tcp,3.007749262340404,3.324942095537322,0.3156124354641514,Non-Benign,1525905078.1722672
3232261223,1213039393,38760,23,tcp,2.77909512812273,3.344685631934044,0.3310843972553501,Non-Benign,1525905078.24342
3232261223,52445804,34905,8080,tcp,2.79468245718296,3.3894328857276026,0.3545113504705421,Non-Benign,1525905078.6765242
3232261223,3529618990,57686,8080,tcp,2.751480854160827,3.272283043266675,0.3352614160324672,Non-Benign,1525905084.200147
3232261223,2554018416,41887,8080,tcp,2.7735157914168806,3.221740257928087,0.2941815256759261,Non-Benign,1525905086.907047
3232261223,759793623,60525,23,tcp,3.0494167756578894,3.250471328106694,0.2872015748633426,Non-Benign,1525905089.058646
3232261223,3330174687,50083,23,tcp,3.002405510904738,3.281895613100234,0.3390125728859871,Non-Benign,1525905093.2380996
3232261223,1920368351,50127,2323,tcp,3.0691820207164437,3.3955806633089134,0.3170860778184002,Non-Benign,1525905093.389686
3232261223,1811152887,46236,2323,tcp,2.4837022786370206,3.037831750127067,0.312948255562345,Non-Benign,1525905094.7183874
3232261223,2613443112,33738,8080,tcp,2.682189882943234,3.2001183479794806,0.3293077610244704,Non-Benign,1525905098.139909
3232261223,2236615138,3654,23,tcp,2.7648129096090384,3.259318061376345,0.2860472343778844,Non-Benign,1525905099.2876346
3232261223,2605148613,41054,39060,tcp,2.633448314214517,3.2215835220508957,0.3498746715163832,Non-Benign,1525905102.2002592
3232261223,2113897663,42143,23,tcp,2.769093685940631,3.363196730405502,0.3132889511051293,Non-Benign,1525905102.6689396
3232261223,3196258825,35827,38935,tcp,2.995597941086121,3.162995200753117,0.3084620039393763,Non-Benign,1525905103.7965567
3232261223,2657787403,40109,23,tcp,2.8475865489982364,3.17332456742629,0.2989541404061416,Non-Benign,1525905104.1182911
3232261223,2788857977,56524,8080,tcp,2.7379845298082826,3.285825270279406,0.3235445346733226,Non-Benign,1525905104.3070009
3232261223,3192326797,59491,23,tcp,2.955498462696622,3.2068445927575446,0.2823793716006253,Non-Benign,1525905105.1283517
3232261223,783518543,44359,9527,tcp,2.9164521484501966,3.277330597407333,0.3150020475601333,Non-Benign,1525905107.3170736
3232261223,2812536023,53269,8080,tcp,2.913287078820387,3.075453636905806,0.3034050753395262,Non-Benign,1525905109.8615596
3232261223,2926736026,37899,9527,tcp,2.8100026729552163,3.1669782930307218,0.2955474554210406,Non-Benign,1525905110.246713
3232261223,1313701909,58840,23,tcp,3.1904824678186303,3.344066793419105,0.291154180044156,Non-Benign,1525905110.887088
3232261223,2959431985,33127,2323,tcp,2.8772251221015077,3.109051744130652,0.3311170921620982,Non-Benign,1525905111.0912657
3232261223,2406762231,39387,23,tcp,2.7086344585589868,3.210823961547687,0.2924779377883787,Non-Benign,1525905111.2737882
3232261223,1095758155,36577,23,tcp,2.7452564482540813,3.1458881015423,0.3028300986791283,Non-Benign,1525905113.1763525
1490954734,3232261223,54674,1,icmp,2.8436404368881014,4.375628646804808,1.2875125312236089,Non-Benign,1525905116.9969482
3232261223,2581013993,44533,23,tcp,2.9000135024545464,3.2995601950541973,0.2985396026523921,Non-Benign,1525905118.268418
3232261223,266191004,40837,8080,tcp,2.733174044604143,3.202178320994798,0.2916950681613248,Non-Benign,1525905120.3844404
3232261223,1938837587,52090,53423,tcp,2.9877376171515446,3.5227079631674307,0.3319879995240368,Non-Benign,1525905121.547634
3232261223,3237667348,37397,23,tcp,2.9478206715935173,3.4027540134333867,0.3289146567545792,Non-Benign,1525905121.96527
3232261223,299043302,43035,9527,tcp,2.765220742291173,3.4401772781598408,0.301515064632897,Non-Benign,1525905123.9157848
3232261223,848318371,51050,8080,tcp,2.6982628671232933,3.622200628157616,0.3695821253919044,Non-Benign,1525905124.7912738
3232261223,530193942,34272,23,tcp,2.806138624285719,3.3945718485825176,0.3570655865612915,Non-Benign,1525905125.1733334
3232261223,1498835034,61211,23,tcp,2.946543993510286,3.2569085565950187,0.3232562562915724,Non-Benign,1525905125.9235313
3232261223,3192195597,50945,8077,tcp,2.874093394212567,3.372547526262028,0.3476934572683943,Non-Benign,1525905129.8647778
3232261223,1581629629,42921,23,tcp,2.733873797832785,3.3161953544663527,0.3144297757485176,Non-Benign,1525905129.994709
3232261223,2792806106,38300,9527,tcp,2.7865284780564106,3.316970933621659,0.320953598421385,Non-Benign,1525905130.3473794
3232261223,665567831,37229,14873,tcp,2.8583592653330165,3.225743401330215,0.3107062930719761,Non-Benign,1525905135.0372772
3232261223,28414927,56414,8080,tcp,3.28537201311594,3.089077234895717,0.3068945943728687,Non-Benign,1525905135.9174066
3232261223,3015191465,55494,23,tcp,3.002428900139209,3.384539969241557,0.3045782799659755,Non-Benign,1525905138.0829265
3232261223,1760800461,45460,2323,tcp,3.029528434723581,3.22314210948527,0.3270083391603983,Non-Benign,1525905138.324227
3232261223,3259431447,41682,9527,tcp,2.7765598177622985,3.385546034361963,0.298752023100292,Non-Benign,1525905138.5407794
3232261223,3357096609,45195,2323,tcp,3.0539899162354582,3.371081165348893,0.3330312103014152,Non-Benign,1525905140.8424177
3232261223,20506277,48208,8080,tcp,3.339564630801041,3.132230533216605,0.3127257360163695,Non-Benign,1525905141.0311277
1062706072,3232261223,6293,13,udp,2.788495140670729,3.9101404864102527,1.160748762649506,Non-Benign,1525905141.3384097
3232261223,428167375,63235,23,tcp,2.7081319434234006,3.1714261716621226,0.3363658719120289,Non-Benign,1525905142.698578
3232261223,3118137455,46595,23,tcp,2.8092250974663338,3.1433490499654915,0.3247509237306334,Non-Benign,1525905143.284815
3232261223,1280563968,57067,9527,tcp,2.962035367872092,3.182095711637176,0.303224201876362,Non-Benign,1525905147.4921112
3232261223,2896198684,49726,2323,tcp,3.065258246067488,3.2485454121524406,0.2917809572872915,Non-Benign,1525905147.7009292
3232261223,1781625071,34922,23,tcp,2.774734577994736,3.336187802611499,0.3208351400933794,Non-Benign,1525905159.4303138
3232261223,3169765821,42033,2323,tcp,2.6836172015091377,3.214940395594075,0.333525995904113,Non-Benign,1525905164.3011873
3232261223,1085355685,23612,8080,tcp,2.475764347765345,3.196551516295723,0.3411317908356496,Non-Benign,1525905168.132611
3232261223,2696306267,33037,2323,tcp,2.5576832844630264,3.2378131742961407,0.3112085285823933,Non-Benign,1525905171.3762507
3232261223,926742176,47348,23,tcp,2.744881542712963,3.3432491856185296,0.2936806805582041,Non-Benign,1525905172.5502715
3232261223,3136515540,38651,9527,tcp,3.084733402362677,3.273232446975223,0.2912175762243819,Non-Benign,1525905173.8665986
3232261223,3028162973,62166,23,tcp,2.894953594530888,3.1460270354302105,0.3065323027842256,Non-Benign,1525905174.1852396
3232261223,3101198155,59300,8080,tcp,2.827263320388405,3.281847856301075,0.2943890862680287,Non-Benign,1525905175.116413
3232261223,1128569502,42138,8080,tcp,2.809377050986804,3.137779735182812,0.3121399749666456,Non-Benign,1525905176.152769
3232261223,2559067481,33637,8080,tcp,2.8775728832120997,3.325317656962726,0.3184318965949967,Non-Benign,1525905180.3817203
3232261223,3237642932,50433,2323,tcp,3.034155304731864,3.272084398036754,0.3353203910065942,Non-Benign,1525905181.964097
3232261223,2481584953,40718,2323,tcp,2.764797923635802,3.147757764789702,0.3201777501245311,Non-Benign,1525905184.1466317
3232261223,3285916675,55828,8080,tcp,3.0158313267855075,3.194300768537871,0.3248312966779833,Non-Benign,1525905184.8071153
3232261223,2438202615,46684,23,tcp,2.906097774607317,3.4167750371461403,0.3371897557135184,Non-Benign,1525905185.622279
3232261223,1759575450,39835,2323,tcp,2.804811413894426,3.171161476339439,0.3000599019542695,Non-Benign,1525905185.97959
3232261223,1451128927,54057,8080,tcp,2.800901768385269,3.097769190299743,0.321743715381257,Non-Benign,1525905188.3137112
3232261223,747709866,53788,8080,tcp,3.017022910571051,3.170639145364859,0.3163577862728052,Non-Benign,1525905190.3694084
3232261223,1759637330,4426,2323,tcp,2.82918757608141,3.152450310141366,0.32228904620832,Non-Benign,1525905190.4993396
3232261223,3117760679,58125,23,tcp,2.958914599659364,3.4125529467677564,0.3346643774641431,Non-Benign,1525905191.1907592
3232261223,2291388112,40454,2323,tcp,2.580935009171633,3.170226467313604,0.3232232161368784,Non-Benign,1525905193.034545
3232261223,2861625843,36495,9527,tcp,2.71198829128136,3.061770963955771,0.3091336652439733,Non-Benign,1525905193.5635505
3232261223,2582511145,42901,8080,tcp,2.6745514785005344,2.992397732535262,0.3174175297364067,Non-Benign,1525905196.0368838
3232261223,3514856664,34770,8080,tcp,2.5772441988008783,3.108477976319789,0.3124905058415697,Non-Benign,1525905197.0051806
3232261223,1134170246,55166,23,tcp,2.7187485212143394,3.080415561401329,0.3147558455466148,Non-Benign,1525905201.464605
3232261223,1140956600,57282,23,tcp,2.9448163386949693,3.290837252076575,0.2942841335224093,Non-Benign,1525905203.1227746
3232261223,2040036494,54501,23,tcp,3.065065100278686,3.1488014088567686,0.2966641972737996,Non-Benign,1525905207.8575296
3232261223,2415129436,38410,9527,tcp,2.811593486608173,3.337486941539056,0.2990914461944223,Non-Benign,1525905209.1599352
3232261223,2412116514,52679,8080,tcp,3.088319321655174,3.128260682031205,0.3085554627855108,Non-Benign,1525905211.99986
3232261223,1762640202,49237,23,tcp,2.774216074127437,3.179572374054392,0.313425734980607,Non-Benign,1525905212.3432498
3232261223,2964482691,46990,23,tcp,2.995601663453453,3.315290688225932,0.2876473288506778,Non-Benign,1525905213.814257
3232261223,1168274495,52383,8080,tcp,2.700599561326987,3.3344603432242645,0.3375585077903312,Non-Benign,1525905223.3982296
